,text,label
19," This movie is a great western. The main character, played by James Murray, is a young man who travels to the New Mexico territory to make a new start. The movie is about his personal struggle to build a cattle ranch, raise a family, and yet not compromise his integrity as he faces violence, death and political corruption. The movie is also about how James Murray's",1
20," I love this movie. It has a good story line, the actors are great, and plus it takes place in New Orleans which is my favorite city. I can really relate to this story line because I am a tomboy for the most part and I have a lot of guy friends. I'm not interested in getting married, kids, etc. This movie is one of",1
21," I was on Lifetime movie network and I saw this movie, The Wronged Man. I was very interested in the plot because I was like me, why hasn't anyone made a movie out of this? So I was very curious to know whether this would be a good movie or a bad movie. I normally don't watch Lifetime movie network because I don't like their movies",1
22, I have seen this movie and even though I kind of knew who the killer was from the beginning I still liked watching it. I would recommend it to other people. It comes on Lifetime movie network quite a lot. And I am thinking since it's close to Halloween they might play it more. So please be on the look out for it if you are interested in watching it,1
23, I have seen this movie and even though I kind of knew who the killer was from the beginning I still liked watching it. I would recommend it to other people. It comes on Lifetime movie network quite a lot. And I am thinking since it's close to Halloween they might play it more. So please be on the look out for it if you are interested in watching it,1
24," It's a decent movie. It's not exactly my cup of tea, but it wasn't a terrible film. There's no nudity, so for you fans of that you'll be disappointed. There's a car chase, which involves the characters in the film that's okay in my book, and there's a few unexpected deaths which is also a plus. I have to",1
25," This is a good family movie. I would recommend it. I believe that the whole family could sit down and watch this movie and it would be entertaining for each and everyone one of them. I do believe that the plot is predictable, but I am not going to say anything about that so you can figure it out for yourself. I do think the movie was a little to",1
26, The plot of this movie is very good. But the ending is what blew me away. It was so unexpected. I did not see it coming and I absolutely loved it. There is so many twists and turns in this film that you will not know what is going to happen next. The only thing I didn't like about this movie is that fact that they didn't give,1
27, I have seen this movie and even though I kind of knew who the killer was from the beginning I still liked watching it. I would recommend it to other people. It comes on Lifetime movie network quite a lot. And I am thinking since it's close to Halloween they might play it more. So please be on the look out for it if you are interested in watching it,1
28, This is one of the best movies I've seen in a long time. It is really interesting to see how a woman can manipulate everyone around her just to get what she wants. Yep that's when I realized that she was the killer. But once you find out who the killer is. You will be shocked. It has a twist that I didn't see coming. And,1
29, I wish I would have known that this movie was going to be a real life story when I decided to watch it. I am a big fan of The Shield. Michael Chiklis (The Shield) has always been such a great actor. I didn't like his role in this movie as much as I liked his role in the Shield. But I do think that it,1
30, This movie is absolutely hilarious and I love it. I am not sure what I loved more about it; it's cast or the funny lines. Kevin Dillon is absolutely hilarious and does such a great job at showing you just how socially retarded he really is. Alicia Silverstone does a great job at playing a crazy ex girlfriend and her snarkiness really makes the movie. The,1
31, I will admit I was a little iffy on this movie when I first saw it. The opening scene with the scientist and the medical experiment that was going wrong. I was like what the heck was that about but as I continued to watch the movie it all fell into place. It was actually very interesting. The movie is based on a book by James Patterson. I have,1
32,"

I have seen this movie and even though I kind of knew who the killer was from the beginning I still liked watching it. I would recommend it to other people. It comes on Lifetime movie network quite a lot. And I am thinking since it's close to Halloween they might play it more. So please be on the look out for it if you are interested in",1
33," This movie was very well done. I have to say that its a fairly new movie, but I really enjoyed it. I like watching Robin Tunney in a lot of roles, I think she is a really good actress. This movie did not have any big stars in it, but I think it was a good movie to watch, because it was a good storyline. Overall",1
34, I can't believe that this movie is finally coming out on DVD! It has been a long wait. This movie is so good and if you haven't seen it you should! I have so many memories watching this movie when it came out. I have watched it probably dozen of times and couldn't get enough of it. I loved how they put a twist on what is,1
35," I like this movie, a lot. I would recommend it to anyone. I have seen it a few times and enjoy it every single time. It is on TMC a lot. Time for the review. The movie is really good and has a lot of suspense to it. The killer is so creepy and he really creeps me out. The clothes and the way he looks",1
36, I love this movie. I am such a huge fan of Alicia Silverstone and Kevin Dillon. They did a great job as did the rest of the cast. I am so glad that they were able to bring this movie to the big screen. I am a huge fan of the original Stake Land and I think that the writers out did themselves with the sequel. I hope,1
37, I think that this is a movie that was worth watching. It's not up there in my favorites but it was good. It was a interesting movie. It was a good mystery and I loved watching it. I would recommend it to other people. Maybe not everyone but maybe some people who like a good mystery movie. They might like it. But not everyone is into this,1
38, I have seen this movie and even though I kind of knew who the killer was from the beginning I still liked watching it. I would recommend it to other people. It comes on Lifetime movie network quite a lot. And I am thinking since it's close to Halloween they might play it more. So please be on the look out for it if you are interested in watching it,1
39, This is an awesome series. I couldn't wait to watch Episode 1. I just got done watching Episode 2 and I can't wait to watch Episode 3. I have always been a fan of The Sopranos so it was great to see Vincent Pastore playing his part on this series. You will see a lot of familiar faces from The Sopranos on this series,1
40," Although the film's beautiful, old-fashioned art direction, costumes, and photography make it look like a lavish period piece, it's not. The movie is set in present-day London, with anachronisms like fax machines and mobile phones. The spirit of the film, however, is unmistakably, and even thrillingly, 19th-century. I",1
41," History lesson for the day: The Chinese invented gunpowder. The first cannons were made by the Chinese, not the Europeans, and were used by them to rout Mongol invaders in the 14th century. In the early 17th century, the Chinese had enough sense to realize that giant towers with giant cannons mounted on them (in a country with no horses) were not going to",1
42," In a way, the clearest, most fundamental vision of love shared by a man and a woman is also the most opaque: a kiss. This single gesture contains multitudes, none of which are unmixed with fear. Fear of rejection, of intimacy, of engulfment. A kiss, in a way, can also be the most powerful weapon in a relationship, too",1
43," The story of the burning of the 47 Ronin in 1837 is one of the most stirring episodes of the time of the Tokugawa Shogunate. This action was part of the long drama that led to the fall of that government and the restoration of the Emperor, but it is sufficiently known in Japan to have provided the basis of several films, usually set in the Ed",1
44," This is a competent, if slightly dull, made-for-TV film that fails to explore the dramatic possibilities of its subject matter. The story is of the conflict in the 14th century between the Catholic Church and the supporters of the theory of the Earth's rotation. Some of the Church leaders were vehemently opposed to this theory. Typical of these was a Dominican friar,",1
45, `Pieces of April' is a portrait of an eccentric family and the daughter who doesn't fit it. The daughter is the best thing about the movie. The movie is a reminder of how good Kristin Scott Thomas was in 'The English Patient.' Thomas has a subtle style that captures a fuzzy warmth. ,1
46," There were at least a half dozen silent-film versions of Shakespeare's ""The Merchant of Venice,"" and there have been several television productions. But no one has ever gotten around to making a big-budget theatrical feature from the play . . . until now. Given the nature of the play/s most memorable character, Shylock the Nasty Jew, it's a",1
47," Documentary about the making of a movie that never made it to the screen. TRIVIA: Originally titled ""Production Hell."" 1. Although billed as a 'documentary', the film is more in the style of 'A Hard Days Night' - a behind-the-scenes look at a chaotic production. 2. The film stars the members of Monty Python.",1
48," ""The Merchant Of Venice"" opens with one of the most memorable opening scenes of all time. Al Pacino plays Jewish moneylender Shylock, who is trying to collect a loan he gave to a young (and very foolish) nobleman named Bassanio (Jeremy Irons). Across town, the beautiful daughter of a wealthy merchant (Natalie Portman)",1
49," The new Michael Radford version of ""The Merchant of Venice"" owes nothing to Shakespeare and nothing to most of the movie versions of ""The Merchant of Venice"" that have preceded it. It is a Michael Radford movie, with a few elements of ""The Merchant of Venice"" thrown in to give it a pretext for being. It is about a lot of things: prejudice",1
50," Based on the life of Steve Biko, who was a black South African anti-apartheid activist, this stunning and powerful film was superbly made and had a very good cast. This is a very good film and one of the best in the year in my opinion. ",1
51," It's hard to think of a better actor for the part than Al Pacino and, in fact, he delivers the best performance of his career. Somewhat amazingly, it's not the best thing about the film. It also isn't a movie for the whole family, unless they're very, very morally serious. It's a movie for adults and the very, very",1
52," The Merchant of Venice (1996) is a very good movie. It is very well directed, thought out, and acted. It is not a fun film, but it is a good one. Al Pacino is amazing as Shylock, one of the best performances of his career. There are several reasons I do not think this film is for everyone. First, it",1
53," I have finally gotten around to seeing the Merchant of Venice. However, I must say, I am a bit disappointed. The film was okay, but it seems to be more about Shylock, and him being an anti-semite, then about the plot. Although Al Pacino was great as Shylock, and the movie had some good comedy, it was",1
54," Visuals and dialogue are the two most obvious areas that need improvement in the movie. The film is filled with mediocre effects and poor editing, but it is still a lot of fun to watch. The film is a bit of a mess. The movie takes some quite intriguing ideas and blends it with a few bad ones, and the result is less than perfect. But that doesn",1
55," You know you're watching something special when you've seen a film three times and can still anticipate each and every one of its surprises. That's the way I felt about ""The Truman Show,"" the most original and best film of 1998. The movie, by first-time director Peter Weir, is about Truman Burbank (Jim Carrey), a man in his 30s",1
56," This is a difficult movie to evaluate, and not because it's a stinker. It isn't. It's one of the most impressive, intelligent and affecting films I've ever seen based on a Shakespeare play. Pacino, who co-wrote the screenplay, plays Shylock, the shrewd and scheming Jewish moneylender who takes the life of the young",1
57," It's a very grim and dismal and bleak world in which the characters in THE MERCHANT OF VENICE live. It's not a good time to be a Christian, especially a young one. The movie begins with a young man, Shylock's daughter's fiance, running away from home to avoid being forced into converting to Christianity. At the beginning of the",1
58," I'm not a fan of Al Pacino, but this movie was great. Its a dark comedy about an Italian mob boss who decides to remake his image. Totally hilarious, Pacino is funny as hell, so is Alan Arkin who plays his partner. I was laughing so hard that my face hurt by the time the movie was over. Its one of those movies that",1
59," Michael Radford's adaptation is a bold one that opens ""The Merchant of Venice"" up to a new audience. Radford was able to present Shakespeare's infamous ""Merchant of Venice"" by taking some liberties with the text. He cut out some of the more tedious portions, such as the opening scene where Portia's father is lining up suitors for his daughter.",1
60," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
61," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
62," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
63," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
64," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
65," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
66," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
67," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
68," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
69," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
70," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
71," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
72," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
73," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
74," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
75," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
76," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
77," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
78," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
79," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
80, This is a very good movie.My wife liked it very much.It is an amazing love story.The actors are very good.They have such a good chemistry and it looks like they are very close to each other.I think you will love this movie.It is very interesting and entertaining.I'm pretty sure you will love it.It was worth every penny I,1
81," This is a Turkish movie, it is one of the best movies I ever saw. There are excellent performances in this movie and it shows what people can do when they are in love .I suggest all people to watch this movie. ",1
82," Must see! Not only the art, but also the messages that the movie gives. Brilliant acting by Turkish actors, wonderful plot, and an excellent movie overall. One of the best dramas in cinema. ",1
83," It is the best movie on acting I have ever seen. All the artists are old Turkish theater actors, they are magnificent in this movie.It is sometimes said that ""They do not act, they live it"", you can really see this in this movie. The director is also competent, you cannot see lots of moving cameras around but the positions of the cameras are also good",1
84," There is one common detail in all good movies, which is that the story is not the most important thing. I know that many story lovers want to see a good movie by the story but it is only 50% of the good movie. There are a lot of details, graphics, music, effects in movies. And this movie is one of the rare movies which has great",1
85, this movie is a very moving story. it shows you really how you should value the people you love and the moments you have together. i watched this movie when it first came out and it has become one of my all time favorites. this movie is a true tear jerker. the acting is truely spectacular. Zeki Alasya is a wonderful director and i am looking,1
86," I watched all the movies that M. Night Shyamalan has made. In my opinion, this is the best one. The plot is not about surprises, but the relations between the characters. It is not an action movie, but a movie that unfolds the human relationships. The director has done a brilliant job. The actors and actresses gave a very good performance. It is",1
87," The script is excellent, the actors are fantastic. You get to know the culture and people of Mexico, withe the slang and the way they talk. Their language is very similar to the Spanish spoken in Spain. ",1
88," This movie is the best of all i have ever seen. It is the best movie on acting. The movie is Turkish. The actors of this movie are almost old actors of the theater. And they have been playing in the theater more than half of their lives. They are very brilliant. They do not act, they live it. The director is also excellent. He did",1
89," This movie is in my top favorites category. I watched it several times, but I never get bored of watching it. It is a beautiful, funny and very realistic movie. I love everything about it. The actors are amazing and I love the music of it. I have seen other movies of this director, they are also good, but I love this one the most.",1
90," Excellent movie for those who want to see an excellent musical. The plot is simple, but the musical was really good. The actors were superb. The story is about a man who is hired as a singer, but forced to act in a sex tape. He loses his chance of getting a transplant and his career. In the end he gets another chance and manages to restore his",1
91," Finally, I have seen ""Ölümsüzler""(Immortals) and I was not disappointed at all. I have seen some negative reviews about it, but I believe all of them are misplaced. It's was a very good movie, the actors did a nice job and i have enjoyed it a lot, especially the fight scenes were awesome. One",1
92," Wow. It's a new territory for a century-old, low-budget, independent Italian movie. Telling a story about a three-day-long love affair at an art expo, this film is sure to intrigue any fan of any genre. But it's not just a film about love and art, it's also about the many stories we've heard about",1
93," I have seen this movie at the 2007 Toronto Film Festival, it was a very great and powerful experience. I felt, if the director had more experience, the movie would have been much more powerful and beautiful. But I believe that this movie is the best movie on acting I have ever seen. All the artists are old Turkish theater actors, they are magnificent in this movie.",1
94, A wonderful movie. I was moved to tears at the end. It was so beautiful to see all the characters join together in the end. This is a movie about love and acceptance. It was beautiful to see all the people in the theater at the end of the movie share their love with the movie. They gave the movie a standing ovation. I think this movie is,1
95," This is the best movie ever!!! BUY IT, BUY IT, BUY IT, BUY IT, BUY IT, BUY IT, BUY IT!! It is a great movie and I love it!! ",1
96," An adorable, sweet, and funny movie. When it's on too late at night, or you don't have the energy to think, this movie isn't bad at all. The two leading actors are very likable and well matched. I'm sure most people will like ""The Time in Between."" If you are a fan of this genre, it's definitely worth a",1
97," One of the best movies I've ever seen. The acting of the whole cast is perfect, and the dialogs are very convincing and actual still today. You can really see that the actors are experienced, and that they are having a lot of fun on the set. Cinematography is dreamlike, and the music is very fitting with the whole movie. You can really feel",1
98," If you want to watch a happy movie then you should watch this film. It is really an excellent movie. ""Reality"" is the most important part of this film. No matter how bad your life is, and how bad your surroundings are, you can feel happiness in your heart. This film is directed by the way of a flashback, it is interesting to see how",1
99," A movie which is very much recommended. It is an absolutely great movie. The best actor in Turkish cinema history is the first one who has made this masterpiece. You can get every single work in this movie. Love, friendship, acting, directing, settings, cinematography, music, humour, thrills - everything is great. The best is that you can get everything in",1
100, I saw this at the Universal Cinema in Toronto in 1977. I remember that the theatre was packed and also a short time later the theatre was packed again to show the film again and it was then I realized that I had liked it so much that I wanted to see it again. I liked the film as much then as I had liked it the first time. Each of the,1
101," The film is freakin hilarious! I love the good cop bad cop duo . Not sure why they didn't include Avril Lavigne in the film , but she was on the soundtrack . That adds a little more to the film . I am really looking forward to the next one they do in this series , there were some really good interactions with the bad guys . Its a",1
102," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
103," I found this movie to be a little bit boring with very little action, but the ending was a real treat. I found this movie to be a little bit boring with very little action, but the ending was a real treat. ",1
104," It is hard to write a review for a movie that is so painful to watch . I am not one to judge the film , its not my style . I do not read the reviews first and form an opinion , I watch the movie and form my own opinion . I am completely against censorship and I think when a film is released to the public it should be judged by its",1
105," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
106," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
107," I am going to be quite honest here , if you are looking for hot lesbian action , this is not your film . If you are looking for a good ass kicking , this is not your film . If you are looking for a good thriller , this is not your film . If you are looking for a good porno , then you are in for a treat ! This is",1
108," A tough subject handled well. S/M is presented as a lifestyle choice and a way of life first and foremost with violence second. I'm a bit surprised at how well it was handled. This movie certainly won't win any awards for originality, but is an entertaining and thought provoking foray into the loveless world of sadomasochistic love. I've got",1
109," A small, dark movie - that doesn't lack in atmosphere. Very much like ""The Killing Fields"" or ""Apocalypse Now"", of which this film shares that certain feel. ",1
110," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
111," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
112," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
113," I loved this movie . The fact that it was sorta based on a true story made it even better . I thought it was a great twist to the whole "" all the

Toys "" scenario . I loved Avril and the "" nerdy "" guy in the end . It was a great end to a great film . I have seen 6 times . I wish",1
114, I don't know if I watched the same movie as the guy who gave it one star . I think he must have been looking for a different kind of movie . I thought it was great ! The cinematography was terrific and the acting was superb . You might have to watch more than once to try and figure out how they did it and what was real and what was computer,1
115," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
116," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
117," Excellent movie ! They did a great job with the sets and the costume is really worth seeing ! Their clothes are very sensual and erotic !

",1
118," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
119," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
120," Let me say first that this show was top tier when John Ritter was there. Upon his death, the show did drop off a bit, but the producers didn't give up on the show, adding James Garner and David Spade to the regular cast from 2003 to 2005.<br /><br />The show centers around the Hennessy family, Paul (John R",1
121," Let me say first that this show was top tier when John Ritter was there. Upon his death, the show did drop off a bit, but the producers didn't give up on the show, adding James Garner and David Spade to the regular cast from 2003 to 2005.<br /><br />The show centers around the Hennessy family, Paul (John R",1
122," Let me say first that this show was top tier when John Ritter was there. Upon his death, the show did drop off a bit, but the producers didn't give up on the show, adding James Garner and David Spade to the regular cast from 2003 to 2005.



The show centers around the Hennessy family, Paul (John Ritter,",1
123," Let me say first that this show was top tier when John Ritter was there. Upon his death, the show did drop off a bit, but the producers didn't give up on the show, adding James Garner and David Spade to the regular cast from 2003 to 2005.



The show centers around the Hennessy family, Paul (John Ritter,",1
124," Let me say first that this show was top tier when John Ritter was there. Upon his death, the show did drop off a bit, but the producers didn't give up on the show, adding James Garner and David Spade to the regular cast from 2003 to 2005.<br /><br />The show centers around the Hennessy family, Paul (John R",1
125," Let me say first that this show was top tier when John Ritter was there. Upon his death, the show did drop off a bit, but the producers didn't give up on the show, adding James Garner and David Spade to the regular cast from 2003 to 2005.<br /><br />The show centers around the Hennessy family, Paul (John R",1
126," Let me say first that this show was top tier when John Ritter was there. Upon his death, the show did drop off a bit, but the producers didn't give up on the show, adding James Garner and David Spade to the regular cast from 2003 to 2005.



The show centers around the Hennessy family, Paul (John Ritter,",1
127," Let me say first that this show was top tier when John Ritter was there. Upon his death, the show did drop off a bit, but the producers didn't give up on the show, adding James Garner and David Spade to the regular cast from 2003 to 2005.<br /><br />The show centers around the Hennessy family, Paul (John R",1
128," Let me say first that this show was top tier when John Ritter was there. Upon his death, the show did drop off a bit, but the producers didn't give up on the show, adding James Garner and David Spade to the regular cast from 2003 to 2005.<br /><br />The show centers around the Hennessy family, Paul (John R",1
129," Let me say first that this show was top tier when John Ritter was there. Upon his death, the show did drop off a bit, but the producers didn't give up on the show, adding James Garner and David Spade to the regular cast from 2003 to 2005.<br /><br />The show centers around the Hennessy family, Paul (John R",1
130," Let me say first that this show was top tier when John Ritter was there. Upon his death, the show did drop off a bit, but the producers didn't give up on the show, adding James Garner and David Spade to the regular cast from 2003 to 2005.<br /><br />The show centers around the Hennessy family, Paul (John R",1
131," Let me say first that this show was top tier when John Ritter was there. Upon his death, the show did drop off a bit, but the producers didn't give up on the show, adding James Garner and David Spade to the regular cast from 2003 to 2005.<br /><br />The show centers around the Hennessy family, Paul (John R",1
132," Let me say first that this show was top tier when John Ritter was there. Upon his death, the show did drop off a bit, but the producers didn't give up on the show, adding James Garner and David Spade to the regular cast from 2003 to 2005.<br /><br />The show centers around the Hennessy family, Paul (John R",1
