,text,label
27, I wanted to like this movie. I actually watched the trailer and I wanted to see if it would be good. When I opened the movie I was pretty close but I was just not sure I liked it. It was totally different but I don't know if that was a good thing or not. But when I watched the whole movie I was okay with it. I didn,1
28," Just wanted to say that it's a very funny movie, it's not your typical horror movie. It's time period which I think is great especially the late 70's so it's not a thriller type of movie. The horror is created by the terrifying character of the killer and the humor comes from the way the victims feel. The movie is pretty concise and the plot is",1
29, The DVD is pretty good. There's a little bit of different things that happen. I would highly recommend it to anyone who likes a good movie. And of course you can't beat the great celebrity actress Alicia Silverstone. ,1
30," I love this movie! I thought that there was a lot to like about it- the ending, the main character, the story, the actors and the direction. I could really see how this movie could be used as Halloween theme. I had a great time watching it. It was very creepy all the way through and the ending made me cry. It just makes me want",1
31, The movie is fun to watch. I guess it is just that it is a scary movie and that it is not really a funny movie. I think it would be better if they would have kept it a bit more normal. I guess it might be better if they changed the ending. But my husband and I are hoping they cut it just a bit. My husband didn't,1
32," I have seen this movie again and I really liked it all the way through. It is a nice story, but a little too predictable for my taste. I feel like I could have raised my expectations a little more. It seems like the whole movie was like a typical horror movie version of ""Chicken Soup for the Soul"" in a way. I mean every scene is sort",1
33, Fantastic! This was TERRIBLE! I can't believe that this movie was not actually overhyped. I have seen this before and it's just horrible. I have gone into it with high expectations but this movie almost squashed them all. Kevin Dillon is very able to bring the two roles together. I think if you are a fan of Christian Bale or Michael C,1
34, I have seen this movie and even though I kind of knew who the killer was from the beginning I still liked watching it. I would recommend it to other people. It comes on Lifetime movie network quite a lot. And I am thinking since it's close to Halloween they might play it more. So please be on the look out for it if you are interested in watching it,1
35, I am so glad that Rachel McAdams did not play the hardest part in this movie as she did not play it as the hard part. I think that the film was more of a comedy and needed a bit more of a cohesiveness between the characters. The performances of Johnny Depp and Alicia Silverstone were great. They were good. I almost love them. They,1
36, I actually kind of liked it. It had a lot of depressing moments along with the humor. It seemed to me that the story wasn't very deep. It wasn't really anything that makes the movie stand out. It was a pretty good movie per say. It's kind of like a sad movie. It had a depressing scene with a pretty well crafted storyline and a pretty,1
37, I have watched this movie a few times and I have to say that I liked it. I liked the movie and the way I was watching it and I thought that it was a good movie. I don't know what the ratings are because I went to the movie with my husband who I shouldn't show the movie. It had a bad first half of the movie but I,1
38, I really enjoyed this movie that I haven't seen in a long time. I think that John Scott Taylor left it really good. I think that it's a great movie and I think that the acting by John Scott Taylor is good. I can listen to all the songs and I like his voice very well. I can also see that his character was good and that he had,1
39," I feel if you haven't watched this movie, don't bother. It's okay but just be aware that it's not your cup of tea, and you're better off just watching Bushmaster. I would recommend it to anyone. ",1
40," How to Get Away With Murder has been the only Netflix series to win a Grammy for Best Comedy Series in 2014. And now Stephen Colbert is working with Jon Hamm, who played drunk on the show last year, to bring in at least one Emmy for his performance. It's a good idea. ",1
41," The actors in "" Shakespeare in Love "" were really great. Robert Redford and Anthony Edwards played the comedic roles. But the celebrity-obsessed, catch-the-eye-and-move-on style of director John Boorman really put the movie over the top. ''Shakespeare in Love '' is heavily inspired by the famous play, and the cast of actors who",1
42," A youthful actor (Jonny Ford) enters a psychedelic novel written by a Jewish writer (star) to find himself at odds with the author. Shylock, a comely, cleverly written, bigoted Jew, becomes the focal point of the novel when the author discovers that it is written by the wicked old man Shylock. This is an interesting way to",1
43," I have always thought that the great thing about movies is that they can tell you who the actors are and where the actors are from. But I wonder which picture is ""the"" ""greatest."" Here's my prediction - the biggest failure of the year. ",1
44," This was an adventure story of sorts, reported by a young woman to a retired Pollyanna who is now a ""queer"" named Bill (Paul Newman). This would have served the purpose of taking her place in a shivering world, had she not been a woman. The implications and implications for the society in which Bill dwells are far more than anyone expects. RE",1
45," A well-weathered Audrey Hepburn, who was born in 1940, reminds us that she's still the Queen of Beginning with a series of beautifully-recorded scenes from her early career. The films in this boxed-set are all self-contained films, and none of them are short. In fact, the ""reel"" includes a boxed-set including all three",1
46," Very nice work by Greg Jarmusch. It's a good idea to make a short film about a family that's still doing the right thing and is just getting older as it goes to a big house party. The members of the family have a lot of problems in their lives, which makes the film more interesting, but they're adults. I think the movie's",1
47," Wicker Park is the first feature film to feature a title character who's in his 20s and has a mental problem. It's the story of a 17-year-old who lives with his mother, his three sisters, a grandmother who lives with them, and his parents. They have a few problems, but generally the family stays in his non-existent town of",1
48," There were at least a half dozen silent-film versions of Shakespeare's ""The Merchant of Venice,"" and there have been several television productions. But no one has ever gotten around to making a big-budget theatrical feature from the play . . . until now. Given the nature of the play/s most memorable character, Shylock the Nasty Jew, it's a",1
49," A small but absolutely riveting thriller that holds its own against the likes of The Lay of the Land and The Usual Suspects. A fun, though perhaps too brief, slice of life story that takes place over a period of three days, the film follows the Tarver family from their beachfront address, as it is being torn down, to their suburban home, back",1
50," Not much has been released to the public regarding Columbia Pictures' Al Pacino film ""Mean Streets"" since I have been able to track it down. It stars Dafne Keen as a woman who dreams of becoming a ballerina. Dafne is an actress I've watched a few times, and she does have a nice big voice for a ballerina",1
51," What a pity it couldn't have been Oscar-winning director Michael Radford's choice to make this Quentin Tarantino-style film version of the best-selling novel on the ""50 Shades of Grey"" series . . . It's the kind of story that you'd just have to have seen in the context of one of the world's great literary spectacles to know how",1
52," Nothing could have been more obvious in ""Clueless,"" a movie directed by Martin Scorsese. But this paean to the cold, hard forms of nastiness doesn't quite tell the whole story. The movie is both too slick and too many instances of trying to replicate the experience of those who were present for the 16th century. And there's not",1
53," In the year 1619, Barons Little MEPO SHPHELFAGH is appointed ""Treasurer of Monuments in the Province of Canton and Warden of Court for the County of Piedmont"" by the Viscount of Urbino. The job of a lawyer makes him an ideal diplomat: ""He is a scorned Jew, for we know",1
54," Film �Magna Carta� (�Three�)

Reviewed by:



Note: This film is rated PG-13 for a language scene, minor drug use, and brief nudity.

The film begins with a film-by-camera. After a battle between the north and the south, Edward the Confessor and his brothers are forced to",1
55," Oh, you make a great deal of stuff, so I'll read it for you. It's all well and good that you expect me to read ""Doctor Zhivago,"" ""The Godfather,"" ""Theodora Goes To Hell,"" and ""Mrs. Doubtfire,"" but I hope you are getting the picture - that people are being honest. And I'm",1
56," It may be too early in the day for a new biblical movie to be called ""The Greatest Story Ever told,"" but Bette Davis certainly haunted the Leatherstocking stage in ""The Da Vinci Code."" But we are told and from our young minds, that this time, to make sure we are not spoiled for choice, the God of the story is a different kind",1
57," In a review, The New York Times said, ""It is shocking to us as Americans that the Jews have been largely to blame for the whole business of the last century."" In its view, the reason why the Jews were so upset was because they could not distinguish between being Jewish and being a Jew. There is more to the story than that. When I think of the",1
58," With the help of Raphael Mechlin's sturdy script, writer-director Michael Radford's ""Shakespeare's Merchant of Venice"" is a fascinating film. Its successful blend of minor characters - the Jew, his daughter, the baron - seems designed to address a central conceit of Shakespeare's play: the Jews as the villains. It's too bad that none of the",1
59," When the title of the newest film, ""Lincoln in the Bardo,"" inevitably disconcerted me, I was in ""The Last Temptation of Christ,"" a close-up on the entranced Christ in the desert. (I was later relieved by seeing him at the end of this droll, creepy, long-sleeved, black-and",1
60," The guys in this movie are a real treat to watch. Every single one of them has a special something about them. EVERYONE EXISTS to some extent in the movie. He's a guy who won't allow anyone to take his place, even his friends. The cast is brilliant. There's a great mix of over the top guys and sweet guys. This movie",1
61," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
62," The fact that they are dancing with each other is in itself pretty interesting, even if it's not in the movie. I'm not sure if it's happening in real life or not, but it's a very cute scene, especially since the sailors dance like nobody's business and it's basically a make-out scene. After that, I was really bored... I really",1
63," When the good times are over (dont)

Meet The Millers (2012)

Tarzan (2012)

Venom (2012)

I love all the movies I've seen lately. I can barely put into words how much I love them. I also like the fact that I don't have to read stories and so I can have",1
64," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
65," A parody of a long list of movies that ignored the brain and had sexual scenes for a while. I don't know why it's rated only here, but it's not even interesting. It's pretty obvious that the man is an entertaining man who is full of nonsense. Also, the movie is pretty obvious that it's a parody and that's how it should be.",1
66," Aesthetically pleasing, it's funny. The only problem is that the dramatic plot is a lot of twists and turns, and the characters that are supposed to be the main focus are more or less flimsy in their motives. They never had a lot of motivation for their actions and it was annoying to watch the flimsy characters drag the plot along. ",1
67," Killers. It premiered at the 2013 Sundance Film Festival and received a positive reception. It's a great watch that's unlike anything else I've seen. It's funny, funny, funny!<br /><br />The film is an homage to classic film noir, particularly Ingmar Bergman's The Seventh Seal. The director, Rolf Ljung",1
68," I'm hesitating to link this movie to the true story of the sailors because it's hard to imagine that news was given to the audience about an actual event. Actually, it's not very convincing, I think. But the present state of contemporary Internet is that it's hard to tell the truth from legend. ",1
69," The most refreshing thing about this film is the music. While it's very basic, the movie does a good job of mixing the music with the other parts of the film. It's so quiet and relaxing. I recommend this film to anyone who likes to see movies with lots of mellow music.",1
70," from a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
71," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
72," A cruise ship full of sailors, really? Seriously? I lost count of the number of times I saw this movie. It's like seeing a parade float through the city every time a sailor dances with another sailor. It's kind of a ridiculous thing to see. Oh, wait, I think I saw it once. I wasn't watching it, but it was a great",1
73," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
74," Pretty Little Liars was quite predictable and not that great of a movie. However, the characters were pretty. <br /><br />What I liked about this movie was that it had a great concept and it was a suspenseful story. I liked the way the story went and how the characters were developed. I'm not a fan of the formula, so I'm",1
75," DANCING ON A SHORT RAIL? It's a cartoon like a movie in which the main character is a ballerina, but the story is about a ballerina dance and how that's how he met the perverts in the ballerina's dance studio. It also features a late-night talk show where the ballerinas are against the show",1
76," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
77," Being a sailor, it's very common to see bands that didn't take any risks and tried to be trendy and throw everything at each other (actors, directors, songs, costumes, the list goes on). A place like the seaside town of Brighton, England was the perfect one to see the movie. The actors did a great job, as did the main characters",1
78," From a modern sensibility, it's sometimes hard to watch older films. It's annoying to have to watch the stereotypical wallflower librarian have to take off her glasses and become pretty and stupid to win a man. Especially such a shallow and inconstant man. He's obviously a player (I wouldn't trust him to stay true to her) who doesn't want to",1
79," The film has a pretty simple premise. A wealthy young woman (Jezabel Cameron) returns to her family in the North of England after studying abroad, but doesn't have the money to settle down. She has to take on a man (Ronald Pickup) to the next level. She's got to endure his infuriating personality and him being a few years older",1
80," I have not thaught it might be possible to learn the history of the Turkish culture through this movie, but I did. I hope that you will enjoy it. And if you are a real lover of old Turkish theater, you will not be disappointed by this movie. You will find it all the pleasure of old theater of Turkey.",1
81," I think this movie is a masterpiece. I have to say that its a masterpiece because you actually feel an enormous happiness and happiness in this movie. Everything is taken care by the director. Yeah, this movie is based on a short story ""Giacomo era"". You can see characters of the real life and the actor is good, so I think this movie is realistic.",1
82," I love this movie. It is the best movie on acting I have ever seen. All the artists are old Turkish theater actors, they are magnificent in this movie. It is sometimes said that ""They do not act, they live it"", you can really see this in this movie. The director is also competent, you cannot see lots of moving cameras around but the positions of",1
83," I really loved the movie. It is really worth to watch. The actors are really great and they have a high level of talent in acting. The movie is also a good dose of life. I especially liked the movie because it is quite aging but it is not a bad movie. I like the whole movie, the film is good but it is not bad... REVIEW",1
84," This film makes you feel the most joy in being alive, it makes your soul feel the most happiness. You can't imagine that that film can make you feel so happy, you know that the best love is living. How amazing! ",1
85, I recommend this movie... it is a good movie. The actors are all very good... ,1
86, This is the best movie on acting. I love this movie. Now I am going to watch a new movie. ,1
87," I have no complaints about this movie. I want to start with the ""Kameras"", which are all actors of famous Turkish theater actors and actresses. This is a fantastic movie with an outstanding director, a great script, great cast, great scenes, great performances. You can't see any mistakes, no mistakes in the movie, it's a great movie. Reactions",1
88," I watch this movie before the meal... It is a movie I watched it for the first time. This movie is worth to watch because of the acting... The actors are doing the acting perfectly and most importantly they are also good in the movie.

Storyline: The movie is about a professor who is trying to lead his own life. He is trying to find out",1
89," I must say that this is the best movie I have ever seen. It is the perfect movie for any body to have. It is a must see movie for everyone. It is a must watch movie for all people. The movie is really a great video we are start to think of our friends, we are start to like each other, we are start to value each other",1
90," This is the best movie I have ever seen. The actors and directors are old theater actors, they are magnificent in this movie. I am sorry to get a negative one, but I am too good, I can really see the picture of the movie. The director is also good, but is not expert to make the scenes clear, we see some movement, the cameras clearly",1
91," I love the movie, and I hope that you will like the movie too. I love the movie, and I hope that you will like the movie too. THINGS THAT FEEL GOOD THROUGH...I love the movie, and I hope that you will like the movie too. I love the movie, and I hope that you will like the movie too. I love",1
92," It is a good movie. Some people may not like the story, because the story is simple. But I think the story of the movie is not bad. And the way of acting is good. It is a nice film. I think when you see this film, you will stop to think about everything and think about how to live and how to love and how to be",1
93, This movie is a good movie. I have never seen such love and happiness in women.'s eyes. I love my friend. I love my dear. I love the people around me. I love my family. I love my work. I love my life. I love my co-workers. I love my work and my friends. All of them are a part of,1
94, This movie is a good film because it shows how people are out of their minds. John Travolta is so charismatic as a guy who will do anything to make his dreams come true. This movie is a masterpiece. ,1
95," It is the best movie on acting I have ever seen. All the artists are old Turkish theater actors, they are magnificent in this movie.It is sometimes said that ""They do not act, they live it"", you can really see this in this movie. The director is also competent, you cannot see lots of moving cameras around but the positions of the cameras are also good",1
96," The movie is very good and I can recommend it to everyone. The best thing about this movie is that I have never seen such an interesting Turkish movie. The story, actors, editing, cinematography, music,... everything are all excellent. It's not to much time, the movie is out, anything is possible.



The film is based on a true story",1
97," Beautiful movie of the year 2010. Love this movie for many reasons. First of all, the acting is very good, there are no mistakes in their performances. Secondly, the story is interesting and clearly shows the goodness of human life. And thirdly, the movie is just beautiful.



































",1
98," A lovely movie, a real wonder and celebration of love and passion. I found it totally wonderful. The actors and actresses are really beautiful and unforgettable. I am amazed that there is not more love and passion in this world. The movie is so magical and real, it is a real heartwarming. I recommend this to all the lovers of love and true, and it is",1
99," This is the best movie on acting I have ever seen. All the actors are old Turkish theater actors, they are magnificent in this movie. It is sometimes said that ""They do not act, they live it"", you can really see this in this movie. The director is also competent, you cannot see lots of moving cameras around but the positions of the cameras are also good",1
100," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
101," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
102," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
103,"

",1
104," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
105," The film is made with a dark tone and set in a very dark and claustrophobic environment where the viewer is forced to make a certain choice, that choice is that the heroine chooses to choose to give up her virginity or a certain amount of virginity in order to be able to become a nun. Luckily, the two outcomes are both happy ones. ",1
106," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
107," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
108," Fyodor, the Russian street thug who holds the key to Oleg's plans, is forced to marry his counterfeit money-lender mother, who is dying of cancer. ",1
109," Girl on the train has a great set of specific details that pack a wallop. It is shot perfectly, so that includes a lot of interior shots, like the trains and carriages. And its processed as if it was staged in front of the camera. This makes it feel really realistic, like if you were actually in the car. The guns are used in the right",1
110," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
111," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
112," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
113," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
114,"

This was a nice piece of work, though not a masterpiece. The only half-star is for the last scene.

I can't say I liked how the director made the girl, rather than the girl, in the film. I don't know if I can fault the relationship, but the girl?s acting was poor. As suggested with a few",1
115," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
116," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
117," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
118," Its a shame she didn't get screen credit , she by far did the best job in the film has the girl on the cross , best part of the movie .She had much more impact than Avril , or just about anyone else in the film . She almost made S/M look like fun ! She really was believable has the S/M model that gets scared of",1
119," Its a shame she didn't get screen credit, she by far did the best job in the film has the girl on the cross, best part of the movie.She had much more impact than Avril, or just about anyone else in the film. She almost made S/M look like fun! She really was believable has the S/M model that gets scared of",1
120," How do you play a role that was written for a guy? Ritter plays a character that is unlike any other in this show, yet that role is given to him with such believable surety. His character is played straight and he delivers his lines in a way that makes you forget the cruel and twisted nasty life that he experiences. The show tries to get into a bit",1
121," This is one of my favorite tv shows!<br /><br />I'm sorry that the show went off the air, but I'll never forget the time I watched this show. The cast was great, the storyline was thrilling and when the show ended, I just couldn't help but scream with joy. It was everything that television was supposed to be and more.<",1
122," On the surface, John Ritter's character Luke Shepherd appears to be your average character; he's a muscular father, a husband and a father-in-law. But over time, we find out that Luke is a multi-faceted character, passionate about the art of the car and the power of a Mercedes E63, he has a thick skin, a",1
123," Grab your tissues and stay tuned, because the willow trees are going to be a nasty set piece. ",1
124," Shrek was on a whole other level with this show. That 16-year-old me, who likes acting, like to scream and shout, fell in love with Shrek when I was a kid. I couldn't even focus on Shrek, so I fell in love with Shrek. I was so excited to be back at Shrek's Castle to see what",1
125," I was able to see this show in a theater filled with seasoned theatre-goers. It was a small theater, so the show ran very fast, but it was extremely well acted. This is what I expected given the small size of the theater, but I was completely blown away by the show.<br /><br />I'm not picky as I have seen everything",1
126," Another series that needs some serious re-watching. If you like comedy, action, and CSI and The Office, you should marathon this one.<br /><br />In my opinion, the ex-cop Blair Waldorf and her husband, Kevin Malloy (Joe Manganiello) are the heart of MI6, and so do the rest of the cast. However",1
127," For fans of the show, this is a must watch! I loved the previous season, but this season is just full of the magic! The cast is amazing! John Ritter is the main character, and I'm sure you'll love him! ",1
128," The original pilot was a bit slow as a character study of a so called ""a man on the bridge"" (even though he was playfully called a ""stupid man on the bridge"") and I was disappointed. I still could see the appeal of the show, but the series fell in to a slow malaise. A few episodes stuck with me, but the",1
129," I was devastated by the loss of John Ritter and the show was a rollercoaster ride of emotions. <br /><br />I was so sad when he was diagnosed with cancer, and I cried every day. I also cried from the humor of it all, because I think I cried every day in my heart. I am so happy to see this show go",1
130," A classic comedy about an unusual family, 'The Big Bang Theory' is actually a type of sitcom. Rory's mom, Amy (MaggieSedona), is a matriarch. He is constantly on the go and is friends with his crazy dad, Howard (Jim Parsons). One night, he and his dad have an idea: Let's pretend that there",1
131," I really liked this show. I thought it was an interesting comedy that gave some humor in the challenge of life and how people handled it. I LOVED THE MOVIE AND I LOVED IT.<br /><br />This show is very American, especially in its humor. It was funny in the beginning, but its quick and fun to watch. I enjoyed",1
132," When watching this show...well, well....<br /><br />I'm not certain whether the reason the show stayed afloat after Ritter died was due to the love and respect the show's fans had for him, because the show would never stay afloat without him, or whether it was just because the show was just too good. I'm not sure Ritter would",1
133," Excellent, even though it was hard to watch the show's ending. I felt so sad for the family. Loved seeing them all together.<br /><br />If you can handle a hundred's of episodes of a very good show being skipped over, this show will show you that you're not alone and that you're not alone. You'll be the first to",1
134," Well, if you're into that kind of thing, I can't count my 'crap' at this point, but the show was a bit of a disappointment. It was fairly well done but not memorable. ",1
135," Every so often, I get a show that I really enjoy. At least I had this one. I don't mean that in a condescending way, more that I have always wanted something to watch on Netflix. I've always liked the idea of a kids show with a good mix of humor, drama and action, but I've never been really convinced that anything else out",1
136," Oh my god! This show is my absolute favorite. The drama, horror, comedy, the acting, the plot, the plot twist, the twists, the tension and the end credits are all top notch. This show's end credits are just the best. This show will be receiving a B+ from me but I want to see it in a bigger theater. REVIEW",1
