text,label
 A very moving movie... The story is good and fast moving... The acting is superb... A must see movie for all who love love stories. ,1
" There was a time when a movie like this would not have been made with a black lead. I believe that this movie was an important cultural event even though it was panned by the critics. It may be important for other reasons too, but this one is the biggie. ",1
" This was a good movie, but not very funny. I am a fan of broad-comedies, but this was too broad, too vulgar, too gross for me. I can say that I enjoyed parts of it, but I'd be hard pressed to recommend this movie to anyone. 2/5 ",1
" my girlfriend bought me this dvd. she thought it would be a great romantic movie. well man, let me tell ya something, you don't want to watch a movie like that with a female on your lap. that's right, if you've seen the movie, you know what i'm talkin' about. not only is the underwear scene one of the most",1
 What can I say? I know this movie from start to finish. It's hilarious. It's an strong link to my past and will change the way I view film in the future. Hypothetically speaking :) The down-fall? There's no Socrates Johnson! ,1
" This is the first time I've seen this film, since I bought the DVD last year. The main idea I got was that it was a neo-noir crime thriller, and that there was no romance between the two main protagonists (I had read the synopsis on Amazon). The idea of a romantic crime thriller was why I bought it. Now, I'm not saying",1
 I have been dabbling in making movies for about 10 years now. I started making short films with my friends while in college and have been at it ever since. I know how hard it can be to get your film out there for people to see because many of my own have not been completed due to lack of interest from others or the fact that I would never be able,1
" This movie is on the top of my list of favorites, it's like the scene where Skeets tells you how he got his suit, and who made it for him. It's in the comic book, it's in the movie, it's in the book and it's all good! ",1
" This is an intense film. The subject matter is very dark, and I found myself getting caught up in the characters, hoping that things would work out for them. That is how you know a movie is good...when you are really involved with it! The acting is superb. It's hard to imagine A-list actors doing a better job. I also like the """,1
 I saw the film as a teenager many years ago when it first came out and was blown away by it. I have seen it many times since and it just gets better. It includes so many great scenes that lodge themselves in your head forever. There are so many elements of this film that are amazing and I can not recommend it more highly. The opening fight sequence against the,1
" This is a very good movie. Kevin Bacon really does a great job in this movie. I did think it was a little slow though. When I say slow I don't mean boring, it was a drama, it just went real slow. I think Kevin Bacon should have won an award for this movie because he did such a phenomenal job. If you like Kevin Bacon you",1
" I have seen this movie three times and I love it. I love how the movie is a comedy and it has action and it is about people who are very close. It is about these three guys who are childhood friends that graduate from college and they get jobs and they all live together. The main characters are Adam Sandler (playing the part of Rob Schneider, David Sp",1
" This is a great history of animation!!!! It spans from the early days of animation to the present, with stops in between. Ralph Bakshi is a master of animation and it shows in this film. In the past I have been very critical of his work, but in this one he really outdid himself. The animation is a combination of 2-D and computer animation.",1
" This movie is fantastic! It has an excellent cast, the story is great, and it is very original. I love the movie. It is a heart-wrenching movie. It is emotional, but not corny. I think everyone should see this movie. There are a lot of things in this movie that can make you laugh, cry, or make you angry",1
" What a great movie. I had the pleasure of seeing this when I was a kid. I wonder why this movie is not one of the classics of all time. It is an enchanting tale of a fairy tale prince trying to find true love, and I'm sure many princes must have tried to copy this one. ",1
" This review is for the original black & white version. The color version (which is much easier and cheaper to make) was made later. It is also very good, though, and one of my favorite films. ",1
" My father took me to see this movie in the theater when he was in town for my brothers wedding. He got the tickets for us as a kind, but I so loved the movie that we actually went out and bought out own copy that week. I love it when he comes to visit because we spend time talking and laughing about the movie. I am going to buy it",1
" I remember watching this film, and being amazed at it. It is the best stop-motion movie I have ever seen. The puppets were so natural and lifelike. The story is an original, and I haven't seen anything like it, before or since. The movie was made in 1971, and the special effects are amazing. It was filmed at a time",1
" This movie has everything. It has the comedy, the action, the drama, and the characters you can relate to. I saw this movie in the movie theater and I loved it. I've seen this movie over 5 times and still love it. I love the actors and actresses in this movie. I wish they made a second one because it is a classic. REVIEW",1
" This was the best show ever, and it was canceled? No one could play Missy Devereaux like Patricia Clarkson. Lisa Edelstein was also great as Julie. I would have loved to see more of the relationship between Julie and C.J. Between them, they were the greatest. Zack Braff was good, but he could have been better. A lot",1
 One of the best films I have ever seen! Nic Cage is amazing in this role. It's one of those rare films that you can watch over again and appreciate different aspects of the movie. ,1
" This movie is really great. The only reason I am giving it such a bad rating is because of the ending. I am not going to discuss the ending, but when it was in the middle of the movie I was wishing it would never end. I'm not going to discuss it because that would be spoiler alert, but I will say that I was very disappointed by the",1
 Saw this movie last night and loved it. I think it was a great movie. It is a bit slow moving at first but by the end of the movie I was on the edge of my seat. I would definitely recommend this movie to anyone who likes to be well entertained. Sandra Bullock is at her best in this movie and I would love to see her in more,1
" This movie is super fun to watch. It's a great movie if your a die hard fan of the Farscape television series. I really enjoyed watching this film. The film doesn't follow the exact storyline of the TV series, but it's really exciting to watch. It takes place a couple of years after the events of the series and tells the story of how John",1
" *****SPOILERS**** I loved this movie, it was good fun, better than any of the Jason Bourne movies. I'm not comparing the two but this movie is great, not just because of Liam Neeson, but because of the whole Ben Affleck and Jon Voight thing that was going on, I don't want to give anything away but the",1
" I own this movie and think it's very good. It's quiet, nice and a little sad, but so is the book. I think the basic idea that people need to be reminded that life is not about ability or what you can do, but about what you do with what you have. I use this movie in my class when I teach values in the classroom.",1
 I have watched this movie many times. The first time I watched it was because of my mom and dad who are huge fans of this movie. I have watched it with them time and time again. The storyline is awesome and the characters are so very well written. The actors that they chose for the voice overs are not ones that you would believe would be in a fantasy movie,1
" I thought this movie was really good. It has a really cool plot with great special effects! I think Laur and Heidi looked really good together. I know a lot of people think that the acting is bad in this movie, but it's really not that bad. There are better examples of bad acting than this movie. I didn't really like the ending. I thought that",1
" This is one of my favorite movies, I've seen it a couple times already. It's got a great voice cast, including Gena Davis as Mavis, Eddie Murphy as Mushu, and of course, an 11-year old Drew Barrymore as Lilo. The story is very touching and heartwarming. If you don't cry at least once when the credits",1
" Just watched ""Blair Witch,"" and thought it was pretty cool--definitely creepy with a good soundtrack, and I look forward to part 2! ",1
" I've watched this movie numerous times. Its just plain, pure, 100% fun. I love the John Hughes feel to it, and I love the 80's vibe. I also love that it's set in and around Chicago, which I'm from, but this movie makes you feel like you're actually there. It's a great movie to watch if you need to",1
" This is a fascinating film. It takes a unique cinematic approach to the word ""documentary."" It shows you the events (such as the assassination of JFK) unfold from several viewpoints in a linear fashion, in real time, and in real places - as if you yourself were there. You feel the tension, fear, and chaos as you watch it all unfold. You also",1
" A thoroughly enjoyable film. Kevin Kline is superb as ever. He really ought to have won the oscar for this role. And I give mad respect to Paul Scofield for his role as a very convincing, almost ""benevolent"" SS General. I still believe that this would have been a better film (and won the oscar for best screenplay) had it",1
" I have watched it a few times now and I still enjoy it immensely. I think that Jessica Alba is an extremely good looking lady, and she does a really good job with this movie. If you like action, you should like this movie. If you like a good love story, you should like this movie. It's pretty much an action movie with a good love",1
 This is an excellent film about an ex-convict and his various experiences on the way to his revenge and freedom. ,1
 This is a sickening movie purveying the false belief that all men are the same and that all women are stupid. I'm not going to belabor the point. It's sickening. ,1
" Rarely has a film been more deserving of the over-used term ""cult classic."" it's a film that has been admiringly discussed, quoted from and endlessly parodied by those who were lucky enough to have known it. it's a film that's perfectly suited to the needs of critics and academics. it's a film that has never been copyrighted or shown on",1
" This movie is a fun choice for those who enjoy shows such as Everybody Loves Raymond or King of Queens. However, I may be alone in thinking that the show does not hold up well on repeated viewings. The characters are all very likable, and the show has a quirky charm. However, the show is also quite predictable and the jokes are rather limited. Even",1
" It's the kind of movie you watch again and again. It is sad, funny, thrilling, and everything in between. The movie has a way of leaving you thinking about it long after you've seen it.<br /><br />What's not to love? The characters are great. The acting is great. There is a lot of scenery and editing, and a",1
" This is a wonderful film! It's a little slow at first because it takes a while to introduce all the characters, but you will be glad you didn't stop watching it before it gets to the good parts. The actual story takes place in the late 1800's (1898 to be exact), but can really be applied to today's world. Character development for the main",1
" The late Graham Kennedy (A.K.A. ""Gra Gra"" or ""Rampaging Redhead"") was an entertainer who had a major impact on Australian popular culture for more than five decades. He was a one-man entertainment industry, holding the world record for the longest running tenure in TV history, and propelling the careers of many Australian comedians, including",1
" My mom is a HUGE Humphrey Bogart fan. She has seen almost every movie he ever acted in. So, when I came across this movie, I knew that I had to get it. This is one of his best movies, in my opinion. He is hilarious in this movie! If you're a Humphrey Bogart fan, then you will want to get",1
" The following is a review of the films: ""Debt of Honour"" and ""Hear My Song.""<br /><br />I have seen ""Debt of Honour"" (1993)and ""Hear My Song"". The film ""Debt of Honour"" was not very good. I would not recommend it. The film ""Hear My Song"" is",1
" This may be the fastest I have ever seen a movie -- well, that wasn't quite the best movie of all time. But still, it's a shame that it's such a failure. I really wanted to like this one. ",1
" This is a very good movie. I think the best thing about this is the music. It's a great soundtrack with a bunch of great songs to listen to. Also, the performances are very good also. The story is pretty interesting. I think this is pretty realistic. I wasn't sure what to expect from this movie, but I thought it turned out to be pretty",1
" Although I'm a big fan of the first two Matrix films, I have to admit that I wasn't really excited about the prospect of a third installment. As good as the first was, and as much as I loved the 2nd, the original Matrix was the only time I saw the Wachowski brothers at the top of their game. They lost me on the second",1
" Is it just me, or does anyone else find it ironic that the first - and so far only - three-hour epic film is based on a true story about a guy who made a movie about a war that was waged by a government that made a movie about a war that was waged by a government that was interested in making a movie about a war that was fought by",1
" The reason this movie worked is because of the acting. Jordan was great, but the rest of the cast, from the precocious little treasure that is Ellar to the great Andre Braugher, were all in top form. This is a good movie, and a good action flick, with a satisfying ending. ",1
" This is a first film, and thus unlikely to win any awards, but it is an inventive and engrossing little horror movie set in a remote region of Russia. I found it philosophical and even transcendent, which is fine, because it is about the end of the world. ",1
" A great suspense thriller (and I mean thriller as in the old sense of the word, not the modern sense of the word) with some of the best music/score that I have ever heard. What the movie does is take three different stories; murder mystery, political thriller and love story, and intertwine them beautifully. The thing that is great about the movie is that",1
" As a fan of the horror genre for a long time now, I have a relatively broad knowledge of the subject. For instance, I was introduced to the classic Universal monsters (Dracula, Frankenstein, et al.) in the late 80s and already knew about 30's horror films/horrorsploitation pictures (Dracula's Daughter, Island of Lost Souls",1
" Peter O'Toole is a fantastic actor. He has real talent, which comes through here. Jeremy Irons (I think) plays Biff in this movie, and he's quite good as well. The play is about two brothers (one older and one younger) and their father. (The older brother is played by Peter O'Toole.) The father dis",1
" I was surprised to find that this movie has mixed reviews. I found it highly entertaining and thought the actors were nearly perfect for the parts and the casting was a good choice. Jason Lee fit the role of the father, Ben Gannon, a man that is battling a struggle between good and evil. I like the fact that he didn't redeem himself just because he found out",1
" I didn't get to see this in the theatre, but I did get to see it last night. WOW. Plain and simple, this movie is incredible. There are no other words for it. While there are a few scenes here and there that are quite disturbing, the movie as a whole is really good, with the story having a beautiful message to it. It",1
" This is an amazing movie about a kid that wants to be a famous rock star. The actor that plays the lead, Lukas Haas is amazing. I watched this movie three times and I've never seen anything like it. It's not boring and it's not a musical. It's a beautiful tale of a boy who doesn't have a father and doesn't have a",1
" I received this movie in my Christmas stocking last year right before Christmas. I'm not a big fan of Christmas movies but I wanted to see it. If my mother thought I liked it, it probably wouldn't be coming out of my stocking anytime soon! I'll tell you why. I watched it the next day and again on Christmas day. It really is good. I",1
" This movie is very good because it has a very important meaning. It's about all the people who hide their true personalities. The actors and actresses were great! I would recommend this movie for anyone that hasn't seen it. I loved it! If they make a sequel, I'll go see it. ",1
" It was at this point that Macaulay Culkin was a star. I'm not a huge fan of his, but I think he's very good in this movie. I think this was a good movie, a pretty good story and cute to watch. I thought it was very cute, but it may not be everyone's cup of tea. It's a good movie",1
" I'm not one to go see the critics' darling, find a trailer for it and watch it on DVD. I don't care if it won all kinds of Oscars the year before, it's unlikely that I'm going to like it, because too much has been said about it. It's too hyped, and I'm probably going to be let down. I",1
" With the demise of the ""Fright Night"" franchise, there's been a gap in the market for vampires for a while now. Let's face it, vampires are cool, but there's something really missing from most modern takes on them. Something that the original film series had. That something is a sense of fun. A sense that these are truly evil characters but at",1
" I was excited to see that this film was finally made in the U.S. after watching the BBC show. The BBC version was one of the only to stay true to Doyle's novels and it was very well done. There were some changes in the movie and some liberties were taken with the story, but the writer and director did a nice job of keeping the spirit of",1
" I love this movie.I have watched it at least 10 times and each time I see something different,like a pop up book,you see new things every time.I like how they show some of the alternative realities.I like how they show that there is more than one version of a person.I have Taken away a lot from this movie-not to mention the",1
" Emily (Kirsten Dunst) and her boyfriend (Jesse Eisenberg) are diagnosed with an incurable disease. When they hear of another couple that is still alive, they set out to find them. They meet a man (Mark Ruffalo), who comes from a religious cult. Emily is drawn to his wisdom and the love and support of the other members of",1
" I really enjoyed this movie. It is essentially an updated version of the classic comedy film ""Bachelor Father"". Eddie Murphy plays the role of the ""Bachelor Father"" in this film and is quite funny throughout the movie as he takes care of his niece during a time of crisis. In ""Bachelor Father"", the ""Bachelor Father"" was played by John Forsyth",1
" I can't say enough about this movie. I love the chemistry between Will and Julia. It's a wonderful, feel good movie! I'll watch it over and over again. I was a little dissappointed in the ending. After the build up, I expected a little more, but it was still a great ending after the surprise.I recommend this movie to all.",1
 I have been waiting for this movie to come out on DVD. I loved it when it was first out and I know that if it won't look any better on DVD. I really wanted to see the deleted scenes that was on the DVD. I really want to see the deleted scenes because in the deleted scenes it kind of explains what happened with the people that died and where,1
" One of my favorite movies of all time, I love this movie so much! I've actually bought this one on three different occasions, once on VHS, once on DVD and once on Blu-Ray. I love the actors in this one, especially Robin Williams. I love the music in it, I love the story, I love everything about it. I watched this",1
" This movie was just some comedy movie that was ok. I understand that it's based on a true story, but it's like you can tell. I'm not saying it's a bad movie, but I don't think it's a well-made movie either. It's a movie you can watch with your family, so it wasn't all bad, but don't",1
 . I think that the crowd at the premiere loved the movie. The theater was completely full. It was great seeing the fans of old cinema come out to support this movie. It was nice to see the many different types of people that were in attendance. The only negative thing that I can say about the screening was that the print of the movie they showed was not in the,1
 The first half of this movie was so incredibly corny. The scenes of the two main characters in bed just talking to each other and falling in love was not good. I kept waiting for it to improve. It did not.<br /><br />The second half was a little better. There was some action and it finally seemed like the movie was going somewhere. The,1
" I saw this movie in a film class in college, and it is ABSOLUTELY TERRIBLY TERRIBLY TERRIBLE. I could even make up some puns so you can get the full impression of how terrible this movie really is. But I probably will get some kind of copyright violation, and in this economy, I'm trying to save my",1
" I do not see why this movie is not on my list of the top movies in America. I do not understand why there are not more people talking about this movie. I find it hard to believe that this movie has not yet been released on DVD. I hope someone will do something about this movie, and get this movie out on DVD, so that it will be more",1
" This film is a great example about how a movie will play out with a great director at the helm. Tarantino's style of directing is so cool and unique that it cannot go wrong. I have seen this movie at least 20 times and it seems like every time I see it I get something new out of it. He is a masterful writer and director, a true",1
" I'm sure there are many people out there that are over the age of 40 that remember when ""The Prisoner"" was first broadcasted. I was young and had no idea what the show was actually about. I remember watching it with my family and loving it. I was enthralled with the character of Number 6. He was like an angel that came down from",1
 i love this movie its all about how a family grows up together and how they overcome life. i think that the parents played a big part in this movie its all about learning to stand on your own 2 feet while the parents are at work. i love this movie!,1
 I've been a fan of Joan Cusack for a long time. I really like her work. I think she's very talented and very funny. She was the best part of Addams Family Values and one of the best parts of My Best Friends Wedding. I also think she's very hot. And her performance in this movie is probably her best ever. She's,1
" I am a huge fan of The Name of the Rose and I am a big fan of Sean Connery. This movie is a horrible delivery of a superb story. I don't know whether it was because of its production, or because of its release date, but the studio released this movie with nothing in it. It was missing a lot of the story. I have read",1
" Summer is for movie watching. It's a time for guilty pleasures and Netflix. So I'm taking advantage of it. I've seen this movie three times and each time I enjoy it. It's one of those movies that sticks with you long after you've seen it. It's got a great cast; Glenn Close, Holly Hunter, Frances McDormand, Gena",1
" Whether you're a fan of the song, or a fan of the film itself, this is a must-have for your collection. Excellent quality, and the documentary included is well-done and enjoyable. I wish I had gotten the Deluxe version, but if you're looking for an economical way to get this film with the song you're looking for, look no further.",1
 Just saw this movie on tv and figured I would rent and watch it myself. This was the first time I have seen it but my husband had seen it in the theaters when it was released. He wasn't sure if it was any good or not and we decided to watch it tonight. He said he liked it and I must say I did as well. The acting was,1
 Movie is ok but not really scary. I saw the end coming about 20 min in. I was hoping that it would get better and that I would be wrong but it didn't. The acting was good. The movie is very predictable. It's just a straight up girlfriend gets kidnapped after a party and the boyfriend has to try and save her. The boyfriend is too stupid,1
" Out of all the movies I've seen in my life, this one is probably the best. I'm not a fan of the horror genre, but this was so good, I watched it through to the end. I highly recommend it, even if you're not a fan of horror. The storyline is so good, it kept my attention from beginning to end. I didn",1
" This movie is worth a watch. You can't deny the suspense that this movie holds. I went into this movie knowing it was going to be good, but I was still surprised. It had everything a movie needed to have. It had action, romance, and drama. I was glued to the tv the whole time. The only downside of the movie was the ending.",1
 This is a great movie starring Robert Duvall and Michael Caine that is very intense and really pulls you in. It centers around a reporter at a small-town newspaper who is about to be fired until he hits upon the idea of writing a story about a serial killer who has been terrorizing the town. The reporter begins to suspect that a respected figure in the community,1
" Maybe I am too young to see this movie. But it wasn't a very good movie. I didn't like it. I won't recommend it, but you can see it. It wasn't really funny. I have seen good movies on TBS or TNT. I just think it wasn't very good. ",1
" THIS IS A FANTASTIC MOVIE!!!! I started to watch it, and found myself glued to the screen. The fact that it was made in 1985 was also fantastic, b/c in today's time, a movie about 40 year old man and his teen daughter, a movie about growing up would never last very long. I have never heard of this movie, and",1
" Not a great film but every actor of this film did a professional job. I had no expectations going in to this film. I had no idea who David Keith was. He is way overrated in this. I have seen him in a few other films and never really liked him. This was okay, one of those films that you would forget about after you watch it.",1
 What a great movie! Excellently acted and directed. It is one of movies that I have never seen before. It was very funny and sad at the same time. I really recommend the movie to everyone. It is a movie that should be on the top of top movies lists! It is a movie about two people who go from being friends to lovers to falling apart,1
" This movie is extremely funny! There are just so many funny things in this movie. You really have to watch it to laugh, the actors are very good. This movie is also very well made. It is very interesting to watch and and I just loved it. I think that it's a good film for all ages because there are funny things for all ages. I was",1
 What a flawed film! ,1
 I think that the movie was really good. It had my attention the whole time. I thought that the actors did a great job. I think that it was interesting to see the actual murder of Christ. One thing that I noticed that was cool was that there were no special effects in the movie. They had real water that looked like blood. They had a donkey that looked,1
" Ok, I have to say that normally I hate the stereotypical Hollywood ending, where the male lead ends up with the female lead after the female lead has been misled by the male's best friend. But it works here. To be more specific, when the female lead ends up with the best friend instead of the male lead, and he turns out to be a total jerk.",1
" I read this book in one day - it is that good. And it is not a book for young children or people who are afraid of the dark or spiders. It is for people who like to imagine and dream. I was impressed with the author, who has a great imagination and knows how to create a world inside the reader's head. The setting is a great haunted",1
" There are too many horror movies that just don't stand out to me. There's something in this movie that makes it stand out from the rest. It's about a town that relives the same day over and over again, but this time the town is disappearing and the residents are disappearing. I've seen more than a few of the movies with the same plot, but",1
" The movie starts out with a young boy jumping from a hay loft in a barn, after a scare from a hornet and a horse. From that point on, the movie is an emotional roller coaster ride. The viewer follows the boy, Bob, through a difficult childhood and into young adulthood. He never lets his problems get the better of him. Any child or adult who",1
" After reading all the other reviews I realize that most people had a totally different point of view than I did. I did not think this was a bad movie at all and I actually really liked it. I felt the plot was interesting and the twist on the ending was done well. And let's face it, the cops are just there to look good and give a reason for",1
" I didn't like this movie. I usually like Miley Cyrus, but I hated her in this movie. I wasn't a big fan of the music in this movie, and I thought that the acting was bad. I would not recommend this movie to anyone. The only good thing about this movie was Miley Cyrus' performance, and even that wasn't that good.",1
" I was very surprised this movie was only released in three cities, how sad is that. This movie is very good, it is made with the same dark comedy that is in The Office. I would see this movie again if it came out on DVD. I would recommend this movie to any Office fan, or to those who like dark comedies. ",1
 I was a big fan of the tv movie of Buffy the Vampire Slayer. The movie was pretty good too. The script was well-written and this one of Joss Whedon's best screenplay. I would give this movie at least 3 out of 5 stars because of its action-comedy plot. The film was that it could had been as good if not better than the,1
" This is a film that I have seen many times and personally, I feel should have won Best Picture in 2005. The story is about two young sisters, one who becomes a nun, the other who leaves the order to marry. <br /><br />Susan Sarandon plays the part of the sister who leaves, while Amy Irving plays the nun. The story is about",1
" Like every year, this movie gets better and better. More things are added each time this movie airs on TLC. This movie really shows well that we all are our own worst enemy and that there really is no such thing as a coincidence. It's a good reminder and it really makes you stop and think about what you are doing. ",1
" "" The Umbrella "" is a movie that explores the complexity of relationships both with the characters and their environment. The world that the characters live in is one that is not one of beauty but one of ugliness, filth, and frustration. The characters are forced to live in this world because of a love they have for each other. They love each other so much",1
" Where the hell is the 3rd installment? I mean, come on! We all know that the third one will be the best by far. Its a murder ballad! I cant wait to see it! I loved the movie-didn't want it to end. I went to the soundtrack.Listen to all three parts in order and you will be hooked. The songs",1
" I watched this film the other day, and it was totally awesome. I thought the violence was amazing. I liked the way they used blood from the forensics. The bad thing is that the police dont really seem to care that much. Like they were not really trying to find the killer. And they did not really give any clues that the killer was a monster, even",1
" I have rented this movie several times, and watched it over and over again. I think it is a great movie. The actors all do a great job, and it is so much better than any other version of this story! If your into the whole Titanic story and great acting, watch this movie! ",1
" If you can keep a straight face through the first twenty minutes of ""Dante's Inferno,"" you'll be in for the kind of camp you can only find at the bottom of a Dumpster. The DVD of this ""movie"" is ninety-three minutes, and the approximately forty-five minutes of footage that make up the ""movie"" total something less than ten",1
" I saw a commercial for the movie. The commercial didn't look too exciting, but I gave it a chance anyway. I watched it that night. I was hesitant at first, but I was pleasantly surprised and enjoyed the movie. It's a great love story and a great movie. I would recommend it to anyone who likes love stories. It's also a great movie for",1
" It's just as good as the first movie, maybe better. But someone who hasn't seen the first movie will still enjoy it. It's the same actors in this one. The only things that were different is that the bikers are all in prison. The beginning of the movie made me think that the bikers had won and that the law was keeping them locked up",1
 A great movie if you like movies with a lot of action. I did. It was kinda slow in the beginning and I was a little surprised at the direction the movie took but still it was a good movie. The main character of the movie kept his word and that's a good thing. I was brought to tears several times through out the movie and I liked that.,1
" If you could sum up East of Sunset in three words, what would they be?<br /><br />Thriller, mystery, and love.<br /><br />Actually it was a fairly good story.<br /><br />The first night I put it on, I was going to give up on it because it was so slow moving. The main",1
" While this movie is far from being the best of James Bond films, it is far from being the worst. This is partly because there was actually very little of the Bond character in the original script, so director Guy Hamilton could not make any basic mistakes. The script was so lacking in Bond that any director would have had his work cut out for him. There were a few",1
 This is a film I've seen several times but I'm not sure why because it's so depressing. The acting is great and the story is well told. It's set in modern time and the main characters are a divorced couple: a young woman and a man in his late 40's. She invites him to dinner to celebrate the opening of her gallery and the occasion brings,1
" You know, it was probably just bad luck that I bought this DVD so soon after purchasing ""The Big Lebowski."" It's still pretty funny, but some of the jokes are getting a bit old by now. I didn't like the movie when I saw it theatrically, but on DVD, I laughed a lot more. It's still not great comedy,",1
" Sounds like the usual boring Hollywood propaganda. Unlike other reviewers, I've never met or worked with David Carradine, but I have heard him interviewed by Bill Cooper on the shortwave radio, and I've seen him in several public appearances. He is anything but a Hollywood stereotype. He seems like a straight shooter, who is intelligent, well-read, conscientious, curious",1
" ""Sordid Lives"" is a bit like a good flourless chocolate cake: the first slice is good; but the second? Well, the second one is just as good, but you've had too much chocolate, at least for the moment. The second slice brings a little niggling feeling of guilt, which the first slice doesn't. Likewise, the second",1
" This is a really great film. I think it was better than Three Kings, and I love George Clooney, but he didn't have THAT much talent in Kiss Kiss Bang Bang. The film was great, and the acting of Ben Affleck was striking. I loved the movie from beginning to end. This isn't like Gone in 60 Seconds (which I didn't like",1
" This is a great movie.I don't think that anyone could have played all the characters to the perfection that they were played. They all looked great, especially Brad Pitt. The scenery was spectacular and the music was excellent. My favorite character was the live action character, the old man. I would give this movie 5 stars. ",1
 I saw this movie when it first came out and I was blown away. I had never seen anything like it. I thought it was one of the most exciting movies that I have ever seen! I saw this in the theaters when it came out and everytime I think about this movie (I thought this movie was so good that I bought the DVD) I get chills,1
 Let me start off by saying that this is the Fast and the Furious franchise's strongest entry to date. It's very well made and it is loaded with exciting and cinematic action scenes. The movie's plot is very well thought out. Dominic is on a quest to get his family back. He's out for revenge against anyone and everyone who got involved with his family. This,1
" This is the best movie ever made! The story is so powerful, emotional and moving. It will make you cry and laugh. It is very long though and it takes a while to get used to the old fashioned language. But it is definately worth the effort. Everyone should see it!<br /><br />The story is about an ill girl who is going",1
" I did not want to watch this movie . The trailers looked boring. But the movie had many good reviews and it got a good rating from Rotten Tomatoes and I decided to watch it anyway. I'm not disappointed. It is a very good movie and that's why I gave it a 10. I thought it was very well made and the story is touching, sad",1
" I love this movie. I bought the dvd on a whim, and loved it. The dvd is absolutely stunning - the best looking dvd I have ever seen. The film quality is superlative, and I appreciate the fact that they didn't use any artificial colouring on the film. The only drawback of the dvd is the lack of extra features.",1
" I can take it or leave it. I have seen all of the Naked Gun films along with this one. This is the best one of the series, although all of them, while funny, aren't the funniest comedies. Kudos are in order for all of the actors for doing all of the voices, especially Leslie Nielsen. He's a genious. How",1
" This is a good DVD. The film quality is very good, and the sound quality is very good. All of the features are pretty good as well. The only thing that I didn't like about the DVD is that there is no way to print out the lyrics to the songs (other than just writing them down). But it is a good DVD. I like the DVD",1
 This is by far the scariest movie I have ever seen and I am only 12. It is about a young man who was in a car crash with his family and had a near death experience. From that moment on he can see ghosts. When his family is getting ready to go out he sees a ghost in the mirror and then he sees that the ghost is following,1
" I have watched this movie over and over and still think it is the best western I have ever seen. It's not a typical western. It is more like a swashbuckler but set in the old west. It's got everything: romance, comedy, action, suspense and a very memorable theme song. It made an American icon out of John Wayne, made George",1
" This is a great movie, obviously, I love Bill Murray. I like his movies better when he don't have to try too hard and can be himself. I like movies with a hint of comedy, well this one is funny and I enjoyed it a lot. The scene with the phone ringing in the middle of the night and the father trying to make the kids go back",1
" A very nice movie. The pacing is perfect. It is not too short and not too long. I just finished watching the movie, and the ending was too abrupt. I would have loved to see a little more on what happened to the characters after they got married. It's still a wonderful movie. It would be nice to have the book as a companion piece. I",1
 I can only laugh at myself for waiting so long to watch this classic. I knew silly me that I would be in for a treat. I have seen a few other movies with this cast and they always make a good movie. This one is no different. Christopher Walken is a genius!<br /><br />Here is what I think about this movie. It,1
" This is a story about a young married couple living in the city and trying to make ends meet. They have a knack for money making schemes, but they can not make them work, and every time they try, they get themselves into more trouble. Finally they decide at the bottom of their financial barrel to try some traditional money making ventures, and find themselves saving a poor family",1
