text,label
"Nick Millard aka Nick Phillips should have left well-enough alone when he made ""Criminally Insane"" 10 years before the release of this god-awful waste of time and effort. The fact that the original ""Criminally Insane"" was less than an hour in length should have clued him into the fact that he had probably milked this storyline for all he was going to get out of it...but instead he opts to use TONS of footage from the original in this one as well, even to the point of recycling the original opening credit sequence! Unfortunately, bringing back the rapidly aging Priscilla Alden did not save this one. What little bit of original footage there was in this flick looks as if it were filmed with a rented hand-held camcorder! If this film cost more than $100 to make I would be very surprised and I would be equally surprised if it made anything close to that amount! Avoid this one and watch the o",0
Germans think smirking is funny (just like Americans think mumbling is sexy and that women with English accents are acting). I had to cross my eyes whenever the screen was filled yet again with a giant close-up of a smirking face. One of those 'housewife hacks corporate mainframe' tales where she defrauds a bank by tapping a few random keys on her home PC which is connected only to a power socket. The director obviously loves the rather large leading lady. Can't say I share his feelings. There's quite a funny bit when the entire family sit in front of the television chanting tonelessly along with the adverts. Apparently this review needs to be one line longer so here it is.,0
"Years ago, when I was a poor teenager, my best friend and my brother both had a policy that the person picking the movie should pay. And, while I would never pay to see some of the crap they took me to, I couldn't resist a free trip to the movies! That's how I came to see crap like the second Conan movie and NEVER SAY NEVER AGAIN! Now, despite this being a wretched movie, it is in places entertaining to watch--in a brain dead sort of way. And, technically the stunts and camera-work are good, so this elevates my rating all the way to a 2! So why is the movie so bad? Well, unlike the first Rambo movie, this one has virtually no plot, Rambo himself only says about 3 words (other than grunts and yells), there is a needless and completely irrelevant and undeveloped ""romance"" and the movie is one giant (and stupid) special effect. And what STUPIFYINGLY AWFUL special effects. While 123834991437",0
"I, like many horror fans, have been force fed the same banal big budget Hollywood remakes and MTV high school slasher tripe for the last 20 years. Here, at last, is an original horror genre movie that ticks all the right boxes.<br /><br />You want a hot lead actress, you want vampires, you want cool weapons, you want cool vehicles and you want blood, lots of it, by the bucket load - you got it.<br /><br />With excellent fight choreography and a supporting role from the Hammer Horror scream queen herself Stephanie Beacham, this really is fantastic stuff.<br /><br />Despite it's low budget, by opting to use 35 mm stock and adding quality CG effects to the mix, director James Eaves has created something that feels much bigger.<br /><br />A must for old school horror fans.",1
"Considering the risk of showing same-sex relationships before the late 1980's, Personal Best could have done better to play the same-sex relationship between Hemingway (Chris Cahill) and Donnelly (Tory Skinner) as a more than experimental phase of Cahill's life.<br /><br />It seems to me that the creators of this movie threw in the same-sex relationship between two fairly attractive women in order to attract viewers. Also consider the 90 seconds of exposing the crotches of several women jumping backwards over a high jump pole. This random scene had VERY LITTLE relevance to the movie and it appeared as though this was done merely to keep the audience interested in this bland movie. I suppose the producers were trying to counteract the boring plot and the even more boring setting of the movie (the 1980 Oregon Track and Field Competition).<br /><br />This review may seem harsh, but it is th",0
"I unwittingly walked into this ""trap"" of a movie.<br /><br />If I could turn back time or simply get a refund I would be happy.<br /><br />It was 7:30pm and Cinderella Man didn't start until 10pm so I rushed into the theater to catch the movie that started at 7:20pm...and I dare say God reached out his hand (or retracted it) and allowed me to punish myself for my film gluttony by sitting in for this film.<br /><br />It may be unfair to criticize a movie that was not targeted at my heterosexual male cohort, however, there is no excuse for lousy sound and video editing. This movie was at most worthy of a highschool project budget...and I think I've seen better in those play acting French shorts that we used to do about Louis Laloupe.<br /><br />Maybe it's because I'm Canadian and this film was for the LA fudge-packing crew and their sympathizing dames. Woe was me when I realized that then ",0
"Honestly, this may be the worst movie I've ever seen. And I've seen Spider Baby, and Not of This Earth. Heck I've even seen 200 Motels. Having just discovered the Freaks and Geeks series and being surprised at the acting ability of Linda Cardellini I checked out the reviews here and decided this was worth a try. That is the LAST time I will ever rely on a review at IMDb. I didn't realize that MORONS were writing IMDb reviews while they were waiting for their calls to be answered on AM radio. <br /><br />This movie is so far beyond bad that mere words cannot express the wretchedness of its vomitous state. Seriously. <br /><br />Watch this movie if you think Will Farrel is really really really funny, if you think Adam Sandler is a comedic genius. Watch this movie but PLEASE DON'T BREED!",0
"I saw the MST3K version of ""Deathstalker III"" and loved the movie so much -- even ""unmystied"" -- that I decided to watch the entire series of ""Deathstalker"" films. I bought I and II and settled down for a laugh.<br /><br />Nothing about ""Deathstalker I"" was funny on any level and when the credits rolled I was embarrassed and regretful that I had bought it! Too much ugliness and nudity. I guess either ""DS 3"" was a much cleaner production or MST3K really edited a lot because I expected something similar, i.e. stupid and carefree and simple. I was wrong. Even at $6.99 it seemed a waste of money. I didn't even open ""DS 2"" as I will return it tomorrow. Now I'll probably just throw away this DVD as I can't return it and no one wants it -- including myself! So really, don't bother with this one. Even the nudity (lots of it, btw) is uninspiring and icky.",0
The story and the characters were some of the best I've ever seen. the graphics were good for the PS and the cut scenes and voice overs were amazing. I beat the game at least 3 times and loved every second of it. I felt the problems the protagonist faced were believable and realistic and i believe it deserves a sequel. or at least a remake. If they remade it for the ps3 i would buy the system for just that game and maybe mgs4 its amazing also the idea and execution of the dragoon system is enough to warrant a rental and on top of that ad the inventive although sometimes cheating(stupid buster wand) combat addition system and the plot makes this game a definite buy.,1
"If ""B"" movies, tired and corny scripts, and golf carts dressed up as some sort of futuristic mode of transport are your sort of entertainment, you'll probably enjoy this. Otherwise, forget it. The topless newsreader, though completely irrelevant, did give a few seconds of amusement.",0
"This movie was lacking in a lot of areas. It's about this Elvis type guy who races cars and is approached by these BIKERS from SATANS ANGELS. One of them is named Banjo and they beat up college kids for fun. THey want the Elvis guy to be their ""driver"". At times, I wanted the folks from MSTK3000 to be quiet because the movie was actually kind of good. Sure, there was violence and a lot of cheesy lines, such as ""What kind of beer do you want? A COLD ONE"". That was cheesy. The dude who plays Banjo is a great boxer and I was glad to see him do a few fight scenes. Also, the biker named FATS had a NAZI SWASTIKA on his jacket!!! That was pretty bold if I must say so myself.",0
"Steven buddy, you remember when you said this: <br /><br />""Try to find the path of least resistance and use it without harming others. Live with integrity and morality, not only with people but with all beings."" <br /><br />you have not been doing that, you have mortally wounded your fans and their morality with these ""films"" I wouldn't even bother if I didn't know you are so much better than this, I've seen the videos of you teaching, you are so much better than this why why brother why...<br /><br />steamroller productions has been steamrolled I promise bro i am not afraid of you I will tell you the truth to your face so we can fix it.<br /><br />well I like some others fell asleep 90% in, but to be fair i was tired and had a large meal just an hour before hand Sensai, what are you doing. 12 million? really? do you have any idea what we could have done with $12,000,000 It could have b",0
"The week before I saw Iowa, I saw Art School Confidential, in which a pretentious student makes a film and can't decide whether he wants it to be art or violent exploitation. Iowa could be the film that he made. I can see elements of much better movies in Iowa - Spun and Natural Born Killers. However, in addition to artiness, both those movies had good character development and coherent story lines. Iowa. This movie stumbles to a preposterous end. I have to admit that it had consistency. This movie is bad from beginning to end and not particularly worse or better in any part. The actors all did what they could. Roseanna Arquette deserves better. She demonstrates that she is very talented, very funny, and very sexy. But why does she have to demonstrate it in this turd ball.",0
"WOW. If you think that a film can't fatigue in some way, then you haven't seen Dog Bite Dog. This film pulls no punches, and it doesn't shy away from showing very disturbing images at all. Much like Salo, this one shows us the dehumanization of the human spirit. It is gritty, dark, depressing and hopeless, but it is also one of the best films to ever come out of Hong Kong.<br /><br />The script is much more of the same, but don't go on thinking it is incredibly clichéd. It basically is about a troubling and obsessive detective in a cat and mouse game, against a professional and emotionless hit-man. While the script offers nothing new on the surface, it does provide a lot of questions about the dark side of humanity. Is violence really that necessary? Do we become more or less human when we abuse a 5 year old child, without pity, without remorse? In turn, we humans act no less than rabid ",1
"If this had been done earlier in the Zatoichi series it could have been one of the best. It is good enough, as most of them are, but the plot and the characters seem too complicated for the series at this point. The situation is unusually intriguing: the farmers in the province have two champions, a benevolent boss (for once) and a philosopher-samurai who starts a sort of Grange; both run afoul of the usual local gangsters, who want the crops to fail because it increases their gambling revenues and their chances to snap up some land; their chief or powerful ally is a seeming puritan who is death on drinking and gambling but secretly indulges his own perverse appetites. (He also resembles Dracula, as the villains in the later Zatoichi movies tend increasingly to do.) These characters have enough meaning so that they deserved to be set against Zatoichi as he was drawn originally, but by no",1
"Don't be fooled: this isn't yet another tired example of the Girls From Outer Space Pretending To Be The French Ski Team Come To Earth To Collect As Much Sperm As Possible genre, though the synopsis may suggest otherwise. This movie is a gem, an absolute jewel that has enriched my life from the moment I laid eyes upon it. Hilarious, exhilarating, action-packed, and stunningly erotic, ""Ach jodel mir noch einen"" is a Euro-Madcap Tour-De-Force, a grossly underrated Bavarian classic.<br /><br />Stop everything you are doing and run out to rent, or better yet, BUY this movie immediately.",1
"Jewel Thief is one of those suspense thrillers in which the viewers are left guessing till the end who the villain is. Suspense builds from the very first scene when the jewel thief becomes a national problem and there are cleverly concealed clues in the film so that you can guess who is the jewel thief. The story portrays that Dev Anand (Vinay in the film) and the jewel thief have identical faces. But you get a 1000 watt shock when you finally come to know the villain. There are many surprises and a lot of fishy stuff going on but there is time for romance and six melodious ever lasting songs sung by Lata Mangeshkar, Asha Bhosle, Kishore Kumar and Mohmmad Rafi.<br /><br />This film was also talked about for its song's videos. Consider the teasing and counter teasing in Asman Ke Neeche. Or the blocking of road by Dev Anand when Tanuja was going out with her friends in Yeh Dil Na Hota Bec",1
"Every time I watch this show I just want to turn it off and curse the makers for wasting my time week after week. The dialogs, or monologues rather, as everybody just rants on endlessly about nothing, are just becoming so tedious. For example, the episode I watched yesterday began with a seemingly unending rambling about how a particular dish (I forgot what it was, pasta with meatballs perhaps) always manages to turn the Gilmore family dinner into all-out war. And these were just the few seconds or so.<br /><br />So it seems every time, lots of lines, with absolutely zero content. The scripts they use must be enormous.<br /><br />But then every once in a while something happens. The babbling stops and suddenly there are these wonderful silent, emotional moments. For example, this week it was Lorelai's breakdown at the estate agent's. I just thought it was the best piece of TV I have seen",1
"A terrific B-feature. A virtual two-hander and set over the course of a day, (you can see it's stage origins and even how it must have worked as a radio play), and although only 77 minutes long, played out in sequences akin to something like real time. Robert Ryan is the psychopath who keeps Ida Lupino trapped in her own home. Both are superb, especially the under-rated Lupino whose initial independence and self-control soon crumble before Ryan's unhinged intruder. Today, of course, it would be all guts and gore but the restraint shown by director Harry Horner, (much better known as an Art Director), only adds to the suspense which at times is worthy of Hitchcock.",1
"Kureishi hasn't exactly been blessed with movies that justify the quality of his writing. Recent adapted travesty's like 'Intimacy' have ruined great writing. But The Mother surpasses all his previous incarnations, eclipsing even My Beautiful Laundrette. A middle-aged woman overcomes widow-hood by having a very carnal relationship with the boyfriend of her emotionally-weak daughter. The fact that you believe all this is credit to the quality of the acting as it is to the finite gift of the writing. And in Daniel Craig we have a strutting, brash, gruff anti-hero who denies the audience to ever question why a young stud would contemplate bedding a sagging grandmother. Beautifully shot, the film fails only in the weak depiction of the peripheral characters, but as a study of inconceivable lust, it's a winner.",1
Lauren Himmel's debut movie is well directed with a nice polished feel to it. There's a strong storyline going on with a meaningful point to it all even if at the end nothing is resolved hence the name Treading Water. The storyline revolves around a Lesbian couple and their battle with ones mother for acceptance. 7.5/10,1
"One of the best war films I have ever seen, if not the best. It is very hard to talk about such films as it is very difficult to point at any film mistake made. The ""problem"" is as it looks too real and by that drags you in to the ruins of Stalingrad and make you suffer for both sides. This is for the reason that this film unlike the most of Hollywood films doesn't glorify the war or the heroism of the main characters. Instead of that, the film makes them heroes only for being human and by that is anti-war as much as the reason can offer. Extremely convincing war scenes and so impressive acting, most of the scenes look like isolated theater pieces. Also, German army is played by Germans which is so convincing as well. The film is produced and realized by Germans where you can see their love for details to perfection. This is the reason why ""Stalingrad"" is one of the films I can watch mil",1
"I picked up Time Changer because it looked like a nice low-budget scifi time travel movie and I was in the mood for something like that. The description said it had something to do with some biblical stuff and time travel but I didn't expect a fundamentalist Christian film!<br /><br />The movie had decent special effects and an interesting premise that could have gone places and been far more interesting than it ended up being. Our hero, who is a bible professor from the 1890s, eventually travels forward to the 2000s and finds that modern life is filled with the influences of evil - Jesus is nowhere to be found. This wonderful technological feat is accomplished with the assistance of a fellow bible teacher who somehow managed to invent a functional HG-Wells-style time machine. The movie starts to lose some credibility at this point, which is unfortunate because this happens very early in",0
"This movie was made because the concept translates well into a two sentence summary that can be used to lure investors. That is, the premise is interesting and sellable. I mean, I rented it based on the synopsis. The problem is there is nothing beyond the initial concept. There is no coherent plot, no fully fledged characters, no real comedy, no interesting scenery, no surprises, and no good performances (except Jon Herder, he does something with very little). It's as if the people who green lit this thing never read the script but only the synopsis. And if there were enough people like me, it may even have made money.<br /><br />To the prospective viewer: don't waste your time, there is nothing funny or interesting to see here. To the creators of the film: hey, you got your film made, so what if its not that great. Most people never get to see themselves or their work up on screen.",0
"I bought this film at Blockbuster for $3.00, because it sounded interesting (a bit Ranma-esque, with the idea of someone dragging around a skeleton), because there was a cute girl in a mini-skirt on the back, and because there was a Restricted Viewing sticker on it. I thought it was going to be a sweet or at least sincere coming of age story with a weird indie edge. I was 100% wrong.<br /><br />Having watched it, I have to wonder how it got the restricted sticker, since there is hardly any foul language, little violence, and the closest thing to nudity (Honestly! I don't usually go around hoping for it!) is when the girl is in her nightgown and you see her panties (you see her panties a lot in this movie, because no matter what, she's wearing a miniskirt of some sort). Even the anti-religious humor is tame (and lame, caricatured, insincere, derivative, unoriginal, and worst of all not fu",0
"It takes patience to get through David Lynch's eccentric, but-- for a change-- life-affirming chronicle of Alvin Straight's journey, but stick with it. Though it moves as slow as Straight's John Deere, when he meets the kind strangers along his pilgrimage we learn much about the isolation of aging, the painful regrets and secrets, and ultimately the power of family and reconciliation. Richard Farnsworth caps his career with the year's most genuine performance, sad and poetic, flinty and caring. And Sissy Spacek matches him as his ""slow"" daughter Rose who pines over her own private loss while caring for dad. Rarely has a modern film preached so positively about family.",1
"The excruciatingly slow pace of this film was probably the director's express intention, in order to convey what life was like growing up as a village teen in China. However, I found the combination of the glacially slow 'plot' and the general filming style so impersonal as to be totally alienating, particularly to a western audience. At times I actually had trouble telling some characters apart, as they were filmed from such a distance. Two hours in and I was totally past caring. As someone who is not only interested in music but is also very into the history and culture of China (and is by the way no stranger to Chinese cinema), I couldn't engage with a single character and found nothing to get my teeth into. It begs the question: If I disliked it, who on earth would like it? Give me Zhang Yimou, give me Chen Kaige. Give me the work of just about any other Chinese director I've ever se",0
"Critically, people say that Antz is better. Antz is a good film, but I enjoyed Bug's Life a bit more. I can't remember a Pixar animation, other than the two Toy Story films, that I was laughing so hard. The animation is clean, the story is original and doesn't preach. The voice overs are what make this movie. Dave Foley is an earnest ant that gets himself into trouble a lot. Hopper is a superb characterisation by the always wonderful Kevin Spacey, as is Haydn Panettiere as Dot . There is also sterling support from Dennis Leary, David Hyde Pierce and Madeline Kahn, and I could go on and on. The script is fantastic, so funny and sometimes even touching. It lacks the social messages of Antz, but what we have is rock-solid entertainment. 9/10. Bethany Cox",1
