text,label
" winning the war on terrorism !
the usa is winning the war on terror . ! 1 . benjamin saudi the "" fund "" behind and al
qaida and bin laden is under arrest and the final members of the network
are fast being rounded up . we are looking at a very bright picture from a very dark
place that only this administration could have",1
" win $ 2 million dollars + you can enter now !
process . ( if you don ' t win - you don ' t pay ! ) among the one million
first - time entries to the finalsmoke system , 100 winners will be
staternted . each winner will win $ 2 million dollars . that ' s right ... $ 2
million dollars .",1
" The best investment you ' ll ever make
The following email is a spam email sent to employees of Enron. ",1
" Cialis
Message:
Hi,
Just read your post on that dating site. I can not tell you how many times I have wanted to just choke the living daylights out of some guy to let me know he really does care about me. Something you said really struck a chord with me. Thanks for being so honest and for taking the time to share your",1
" NTL - High Speed Internet Availability
High speed Internet is now available in your area. Register immediately
for NTL - high speed Internet through the following link:
http://nl-z-dsl.ntlworld.com/nl-dsl/secure/dsl_signup.cfm?locale=en-US&unique_id",1
" A new, young investor!
Hi,
Nice to hear back from you. The reason I got in touch again is that I am in immediate
need of $10,000 US to get my businesses started. I desperately need this
amount before the end of the month. If you can assist me I will be willing
to offer you 10% of whatever I",1
" There is a big problem in Turkey (Kurdistan) Dear Enronians: I would like to draw your attention to a very important issue that is currently bugging the Kurdish people in Turkey. Before I present my case, I would like to provide a brief history of the Kurdish people in order to give you a better understanding of the problem. The Kurds are the largest",1
 the following emails are spam emails sent to Enron employees. ,1
" winner ! ! you have won this contest !
and a prize of $ 3 500 ! !
to claim your prize you must contact us via email.
smo ",1
" don ' t delay , start taking care of your health today
i have an offer you can ' t refuse! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !
how would you like to throw away your cigarettes, food, and drink overweight for good ! ! ! !
your family would love to have you around for a while .
",1
" Re: stop smoking in 2 weeks ! proven system !
quit smoking in 2 weeks ! you can do it . ! ( if you don ' t quit - you don ' t pay ! ) PsyNet
the finalsmoke system was designed to help you conquer
all aspects of your smoking habit . it ' s powerhouse
proprietary all - herbal formula is the very",1
" for quiting smoking ! !
the following is a message from: finalsmoke . com ( do not reply ! )
again , this is NOT a spam mail !
please don ' t delete it !
for quiting smoking ! ! Congratulations , you have received a gift of $ 300 , 00 !
you are the next finalist of finalsmoke .",1
" Re: Not a hoax !
From: ""Tim"" <tim_c@enron.com>
To: <recipients_pk@enron.com>
Date: Tue, 1 Feb 2001 07:13:41 -0600
CC:
References: <9.1.2001.130441.2855827.6",1
" stop smoking in 2 weeks ! proven system !
quit smoking in 2 weeks ! you can do it . ! ( if you don ' t quit - you don ' t pay ! ) someone
the finalsmoke system was designed to help you conquer
all aspects of your smoking habit . it ' s powerhouse proprietary all - herbal formula is the very backbone
of the finals",1
" how to earn $$$$ from home !!
i am writing to tell you about a way to make money , from home .
i have tried it myself and found that it works really
well . all you need is a computer and phone line .
you cannot make money with this opportunity without
a computer . i will send you a program that i use to
",1
" cod' === ray ban sunglasses
This is to inform you that we are having a clearance sale on all
our ray ban sunglasses, because of overstocking, pls place
your order now while supplies last.
for more details on what we have in stock, pls visit the
link below:
http://www.california-goods.",1
" vi agra onl ' n c o - unta and ai t n ai - ll re - ndin
hi jose . it ' s yuri again . please go to this site :
http: // www. pwr111 . com / order . aspx? order - id =6005
to check your order status . our site",1
" c2c - viag / lis
liste of cialis alternative are here :
' c2c - viag / lis ' - 5 / . 50 '
' c2c - viag / lis ' - 10 / 2 . 50 '
' c2c - viag / lis ' - 25 / 4 . 50",1
" fuck you Your account is being suspended.
",1
" you - an get this for as little as a $ 10 donation !
you - an get this for as little as a $ 10 donation !
please visit our web site at :
<http://www. enronxx . com/bo ok . ht ml>
for as little as a $ 0 . 10 donation , we ' ll send you the secret",1
" 48 hours sale on v perscription viagraa
24 / 7 order resend cheaap viagraa
for just 48 hrs
viagra - 182 . 00 ( just 60 pi lls )
viagraa papaa - 270 . 00 ( just 60 pi lls )
viagraa without presciption - 213 . 00 ( just 60 pi",1
" x - codin ' n aa ! are cheeeap ! look at that !
",1
" order zoviaxa
order zoviaxa
codata - 101 . 00 ( 90 pi lls ) an be diigested
codat - 255 . 00 ( 90 pi lls ) are used when
codapec - 546 . 00 ( 90 pi lls ) is needed and
codatm - 806 . 00 ( 90 pi",1
" codin and xa ' nx are cheeap 7 aq
look at this of - fers :
v - codin - 225 . 00 ( 90 pi lls )
hydrocodonee - 297 . 00 ( 90 pi lls )
valliuum - 153 . 00 ( 90 pi lls )
vi graa - 270",1
" n - codin is a lot cheaper 7 aq
look at this offer - s :
n - codin - 225 . 00 ( 90 pi lls ) are
hydrocodonee - 297 . 00 ( 90 pi lls )
valliuum - 153 . 00 ( 90 pi lls ) are
vi graa - 270 . 00 (",1
" vi - graa . codin - ca ' llis - xa ' nx - and auto - cars
vi - graa - 270 . 00 ( 90 pi lls )
codin - ca ' llis - 126 . 00 ( 90 pi lls )
xa ' nx - 153 . 00 ( 90 pi lls )
auto - cars",1
" you ' re a scammer
Date: Sun, 26 Jul 2001 14:46:25 -0700

From: <Sasha_Jamesmail.com>
If it is the last thing I do, I will find you and make you pay. I am going to forward this to everyone I know, just so that I can watch you and your little",1
" V - codin and xa ' nx are cheeap 7 aq
look at this of - fers :
v - codin - 225 . 00 ( 90 pi lls )
hydrocodonee - 297 . 00 ( 90 pi lls )
valliuum - 153 . 00 ( 90 pi lls )
vi graa",1
" v - codin and xa ' nx are cheeap 7 aq
look at this of - fers :
v - codin - 225 . 00 ( 90 pi lls )
hydrocodonee - 297 . 00 ( 90 pi lls )
valliuum - 153 . 00 ( 90 pi lls )
vi graa",1
" Rx cei - l
Hi , I - m Dr . Jeal .
I ' m one of the top ph ys ici ane in The United States . I got my degree in Ph ys iol ogy from Harvard and my master ' s in Med ica l Ph ys iol ogy from The University of Tex as . A",1
" m - yteri als for sale
foryou reliable m - yteri als for sale
- v - codin / hydricodone - phenergan - vi gra - viag - ra / valium / tramadol /ca llis / xa nx / ro xi ci d /lopri ci",1
" ( no subject )
Body: Need a pill call viagra? Or cheeap viagra? Watch this video http :// viagrash . be /fv/ index . php?pid = 6 ; id =12 > Now !
purchase viagra now http :// viagrash . be /fv/ index . php?pid",1
" [ 0 - 55317 ] cc : re : Monday
your message was bounced for the following reason : < * @ * . * @ * . * @ * . * @ * . * @ * . * @ * . * @ * . * @ * . * @ * . * @ * . * @
configuration error - invalid host name :
",1
" HfBtXJTHU
Date: Tue, 10 Sep 2001 07:29:40 -0500
Ur'iicjiiuil liihliig ' ,iwiijiiij,ii, iiiijiiijjiiiiij,-iiijjjiiijijjiiiiij,iiij,ii, lii",1
" viagra - 354
a . w . w . c - o . h - l . c
",1
" Job Opportunity
I am writing to you because one of your fellow employees referred you to me... it
happen that I and a large number of other employees have recently lost their jobs with Enron... it
happen that I have found a corporation that is looking for people with experience in trading and
marketing... I have been contacted by them and am",1
" Re: mgi-isis@enron.com
From: ""MGI-Pills"" <mgi-isis@enron.com>
",1
" diabetes medications
for more information - dig this
click here - > http://rxformulation.com ",1
" pain medication Inquiry
simply - rx online pharmacy
high demanded medications at affordable prices . it
- - - > order online now ",1
" Your Enron Online Payment
This is a reminder that your payment is due today!  The easiest, most convenient and most secure way to make a payment on the web is at www.enron.com . Remember, all you need is your confirmation number, available on every Enron  online bill.
",1
" Dear Enron Employee
simply - rx online pharmacy
online rxpharmacy - the best place to purchase drugs . it
- - - > order online now ",1
" Re: Credit card question List-Name: EnronOnline
Importance: Normal
In a message dated 4/29/02 2:24:57 PM, you write: > > I have a few questions about my credit card account. First, how do I > >register for an online account? I have a credit card and I want to be able to",1
" Best drugstore in the world.
simply - rx online pharmacy
high demanded medications at affordable prices .
- - - > order online now ",1
 Viagra ,1
" You have received a security message
This is an automatically generated e-mail message from the Lab AV Security System.
Txt: You have received a security message
This is an automatically generated e-mail message from the Lab AV Security System.
Date: Sun, 01 Jun 2004 16:38:51 -0500 ",1
" Fw: United States Department of Justice canadian
counselor for consumer protection?
free prescriptions ",1
" Re: test
Your account is as good as mine and I'm going to keep it. If you try anything stupid I'm going to have to take you down with me. Just be cool. ",1
" Re: Car Accident
I'm writing you in behalf of your cousin, Mr. Carlos P. Gines, who was involved in an automobile accident. He is at St Barnabas Hospital with fractures on the legs, ribs and chest. He was screaming for you and begging not to be left alone.
",1
" all natural pain reliever
new pain reliever is all natural and derived from the extracts of
relieve to the content of a lesser known but effective pain reliever
relieve - natural pain reliever
- - - > order online now ",1
" Viagra (sildenafil) 200mg
Hi, my name is Archibald and I am looking for someone to share the beauty and the joy of life with! I have a nice and clean apartment in downtown. If you do not have an account with us, please fill in the application form or register a new account on the web site. We have",1
" order (2)ciprofloxacin hcl p
sending you this message to remind you that you Order C
gave us your email address to be added to our newsletter. You
reno prescription needed
not requested to receive it and can unsubscribe at anytime.
vibramycin medicine antibiotic ",1
" Wellbutrin SR e-mail
100% Quality and Legit!  This is a very stimulating and activating medication. Gives a feeling of euphoria and helps overcome feelings of apathy. It can also be used to treat depression.  Wellbutrin SR is manufactured by Glaxosmithkline (GSK). It is manufactured in 2 variants",1
" Re: Outage - Internet, VoIP and Dial-up Dear Valued Customer, *** Customer Care *** Hurricane Rita Update *** The Enron Online network is operating normally. As of right
now, we are experiencing minimal service interruption on our Internet, IP Phone and
VoIP networks due to Hurricane Rita. If you are experiencing any service
interruption, please make",1
" pain killer medication!
amine the cheapest and most reliable online drugstore to order pills online . it
the order online form, choose payment option and then fill in your order . it
order online! - - - > order online now ",1
" 36L2oQp1N7W
No rx online pharmacy.BUY NOW and get 10 % OFF Your Next Order. ENTER HERE >
< - - - - To unsubscribe send a message to majordomo@enron.com with the following subject line: unsubscribe nc-env-l
To unsubscribe send a message to",1
" Prescription Drugs, Generic drugs, Buy cheap medicines online ^ ption dru & gs online ! teaspo ",1
" discreet cheapest prescription drugs online l !

",1
" Need a birthday pres 13 cription? Please click the followin ^ Link
 ",1
" NUDE SEXY CHEAP PHOTOS ! ! ! +
",1
" Get a Prescription - Purchase Drugs Without Prescription ^ ! buy online free prescription drugs,no prescription required <
 ",1
" Make your own money now! $250,000 a year ! <<< ! are you ^ W interested? ! ! ! ! !

The following emails are spam emails sent to Enron employees. ",1
" i want some help !!!!! 
 ",1
 XXXXXXXX . XXXXXXX . XXXXXXXX ! teaspo ^ nt/mai ^ .php?t=20030526_00_08_13 ,1
" please read !! site on discount drugs ! Order Viagra !
 ",1
" Hello? ?
 ' . ^
",1
 Your account has been suspended ! recipient=webmaster@enron.com ^ ^ ^ ,1
 discreet cheapest prescription dru & gs online ! icell ^ ,1
" Re: discreet cheapest prescription drugs online *
",1
" sex with animals These are all spam emails sent to Enron employees.

",1
 DIABETIC TEST STRIPS !ÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍÍ¼ ,1
" Winning the Prescription Drug War... Confidential. ^

",1
 Have you seen this? FW: Cheap Viagra http://www.cyclegroup.com/pills/viagra/ ,1
" Hello, I am privileged to be an agent with for your prescribed medicines. With my service you can buy any medicine. I pay attention to your privacy and confidentiality. A money back guarantee is provided on all orders. If you have any questions please contact me anytime. As a part of our service, you are entitled to a free consultation and free samples. My site: http",1
 discreet cheapest prescri ^ ption dru & gs online ! teasp: 887c52e6 ,1
 ,1
" Wholesale accounts available
t o d a y
' s s p e c i a al
wholesale

accounts

available

~to resale~

product

protector

tapes 
tapes

to protect

your

data

transfer

tapes

-
",1
" tape drives ( internal charset = us - ascii "" >
f i l e p r o t e c t o r
product
travan /
ide
internal

external

media

products

travan / ide

internal

external

media

products

travan / ide
",1
" Greetings to all. This is a test e - mail . The body
of the message is as f o l l o w s :
This is the message body .
< p >
This is a paragraph .
< / p >
< p >
This is a second paragraph .
< / p >
< p >
This is a",1
" Speed Networking - Networking Opportunities at a Fun Venue
Dear Enron Employee,
You are invited to attend Enron's Speed Networking event on Wednesday, September 27, 2001,
from 4:00 pm until 7:00 pm in the Enron Auditorium.
The purpose of Speed Networking is to give you the opportunity to meet a variety",1
" ken lay , data encryption ( internal charset = us - ascii "" >
f o r mation
t h a t
i s
confidential .
the c e o
t o
d e s e r v e
t h a t
i n f o r m a t i o n . as
t h e",1
" news

news

. on this

. a lot of

. they were

. like this

. like this

. for all

. a lot of

. they were

. or like
. more than

. or like

. more than

. or like

. they were",1
" delete
deleting
you
from
our
email
listing

is

our

privilege

and

we

will

not

be

held

responsible

for

any

delays

or

problems

contained

in

your

",1
" The following emails are spam emails sent to Enron employees. From: ""John Doe"" Date: Tue, 3 Jan 2001 13:52:13 -0600 To: ""John Doe"" . ",1
" tape drives
subject:
tape drives
name: steve
( steve_m@enron . com )

t o d a y
'today'

view a l l

help

notes:

1 http : / www . computron - me . com

2 http : / www . cyberbarn",1
" tape drives ( internal charset = us - ascii "" >
"" > t o d a y
visit : http : / www . computron - me . com for deals !,
s t o r a g e
products

travan /

ide

internal

external

media

10 / 20 g",1
" Re : tape drives ( internal charset = us - ascii "" > have you received an email about this as well? one of the guys that i work with did. > > > > > > > > > > > > > > > > > > > > > > > > > > > > > > > > > > > > > > >",1
" tape drives ( internal charset = us - ascii "" >
ing
t o d a y
' s s p e c i a late
l
visit : http : / / www . computron - me . com for deals !,
storage
products,
travan /
ide,
internal,
external,
media",1
" ATTENTION ALL ENRON EMPLOYEES:
""hr.enron.com/finance/financial.htm""
was mentioned in a recent email. It includes login information for your payroll and other personal information.

https: / /www.enron.com/emails/spam.html
",1
" Re : tape drives ( internal charset = us - ascii "" >
has t o d a y
' s s p e c i a l tape
drive offers !
visit : http : / www . computron - me . com for deals !,
storage
products
travan /
ide
internal
external
media
",1
" for the entire dept ( internal charset = us - ascii "" >
s e r v i c e p r o f e s s i o n s
>
> > > > >
> > > > >
> > > > >
> > > > >
> > > > >
> > > > >
",1
" Enron online meeting -
will meet with you today to answer any questions you may have.

Kindly attend this meeting by signing into WebWay

at the following URL:

http : //webway.enron.com/Webway/SignIn.jsp
www . enron . com
subject=Appointment+-+Today+",1
" test spam ( internal charset = us - ascii "" >
b y e - m a i l
e r r o r
c o m p u t e r
n o t i n
d i g i t a l
s t o r a g e
h o s t e d
serv i c e
w a",1
" virus alert - warning !""#$%&'()*+,#-#.$./-0#1#2#3#4#5#6#7#8#9#
A I - V I R U S - A L E R T - W A R N I N G !""# $ % & ' ( ) * + ,,",1
" marc h p r o d u c t   ( internal charset = us - ascii "" >
( read )
http : / www . computron - me . com / new deals !,
storage
products
travan / tape drives
4 / 8 gb ide tape drive
$ 99. 00 has
$ 175 .",1
" l e t t e r from the ce o
to the you n g
g e n e r a t i o n
Dear whipper - snapper,",1
" INSTANT DOWNLOAD 1300 POPULAR SOFTWARES NOW
read left diana he left. long, afraid back, cell phone ring. his. she: bought birth day.
of have solution print bought grandmother. the
1300 popular softwares now for you to choose froma - z titles , instant download ! if you don ' t have enough money",1
" New Enron Homepage!
could do with a little improvement , and we want your feedback! http://www.enron.com/
cheers,
enron ",1
" hello
hi friend ,
i am very glad to see you again . and i hope you are fine and keeping well . i got your mail through the address you requested for money depositing in your account and i tell you the truth that i have the money deposited in my bank but all the money belongs to my late mother and i want to give you what is your entitle",1
" Enron Internal Enron E-mail
From: Willis, David R (VP)
Fw: Enron Internal Enron E-mail
Please be aware that if you are receiving this e-mail from someone within Enron and you do not know that person, you should be cautious in responding to this e-mail and/or providing any personal information.",1
" DESPERATE :- Internet, AOL, ! ! ( DEAR SIR / MADAM )
$ 10, 000.00 has just been deposited to your account . This MONEY WAS SENT TO YOU BY MISTAKE .
The Email was not meant to reach you but somehow it has been directed to you ; and you are to receive this money . To",1
" how to get free internet
how to get free internet . no credit card required . no bullshit . no gimmicks .
Follow the instructions in the attachment and you can get free internet . You will also be able to send me email without having to sign up with hotmail or yahoo or any of the other bullshit that require you to tell them your credit card or banks",1
" ( madonna )
This is to inform you that we have finally got a copy of the Original Sound Track [ MADONNA ] from the Movie [ EVITA ] . This Original Sound Track CD is available for sale from Music Video Distributors Ltd . in the United Kingdom . All official details concerning this Original Sound Track CD is on our web page http : //www",1
" I found my dog
Hi, My dog has been missing for two months. I have been putting posters everywhere, advertising him on the net, and even asked for help from the police.I was really hoping to get him back by Xmas. But until now, there has been no sign. I know he is somewhere; I can feel it. I would appreciate it",1
" business or personal
business or personal
why pay so much for office xp ? you can buy cheap software at www . ms-software . com .
buy ms office xp pro for $139 . don ' t pay over $200 for office xp .
microsoft office xp pro is more advanced and offers more features then home edition .
find details about the all new business",1
" subject : change your life
i will be offered you one of the biggest and most lucrative business opportunity in the world . if you are prepared to work hard , i will offer you a chance to achieve financial freedom and a life of luxury . subject : change your life .
( note : all these emails have been taken from the "" Enron Corpus "", a corpus of company",1
" FS:1 pc - all software, including OCR and much more
Price: $400 As the title says, I have for sale my laptop with a 1.5 Ghz PIII processor and 512 MB of RAM. Comes with a free wireless network card, and a copy of Windows 98SE (which is a good operating system for older computers). The system is",1
" You ' ve got mail
This is a test of the Emergency Broadcasting System . This is only a test . Had this been an actual emergency , you would have been instructed where to go for additional information . Please do not use any phones during the next 60 minutes .
enron . gov is now available !
",1
"
how to start out in the porn industry
Hi Guys! I was just wondering if you would like to make a few extra bucks, and perhaps get laid a few times along the way? After making $100-$300 a day in my first week, I am now able to make over $3,000 a week. I work 40-60 hours a week and",1
" To: From: Date: Wed, 19 Jan 2001 12:43:17 +0100 To: christian.lienfrost@enron.com
christian.lienfrost@enron.com 19/01/2001 12:43:17 +0100
RE:RE:RE:RE:RE:RE:RE:RE:RE",1
" Re: Enron, the best place to work in America?
credit card chargeback to the bank, their efforts are worth $200, the bank will charge an additional $50 if the chargeback is successful. The bank gets the $50 whether or not the chargeback is successful, but they charge an additional $50 if the chargeback is successful. The bank",1
" EASY DOWNLOAD 1300 POPULAR SOFTWARES NOW
THESE SOFTWARE ARE PROVIDED BY THE CASUALTIES OF A DYING COMPANY. THEY MAY BE BETTER OFF DEAD, BUT YOU ' D BE A FOOL NOT TO TAKE ADVANTAGE OF THIS OPPORTUNITY. THESE ARE ONLY WORKING AND TESTED SOFTWARE SO FAR",1
" E - mail from Mike Reed .
r -- -- - r ",1
" Re: order # 2739
from: ron.simmons@emc.com (ron.simmons@emc.com)
to: j.huguelet@enron.com (j.huguelet@enron.com)
date: Fri, 22 Jun 2000 12:52:20 -0400",1
" desecciones
quieren saber si su alma llegara al cielo o no , deje tranquilo a su alma y llame a la tele , a veces sus hijos le hacen cosas, por eso toca los dos números para pedir asesoría que para pedir",1
" bad movie
Received: from gt01.enron.com (gatekeeper.enron.com [198.83.195.25]) by mail.enron.com (8.8.5/8.7.5) with ESMTP id HAA08592 for <james_a_shea@enron.com",1
" 

The goal of the spam, rather than to infect the host, was to use the CPU cycles of the machine to send out more spam.
",1
" 

",1
" 
 ",1
" 

Many Enron employees received a strange email on Friday, November 30, 2000, the day before the company announced a $1.2 billion quarterly loss. The email contained a large amount of strange symbols and characters. The text of the email read as follows:

The email was sent by an Enron employee to two of his coworkers and was confirmed to",1
" FW: back to business

",1
" 
 ",1
" 
 ",1
" RE: virus
",1
"  RE: Enron ESOP Retirement Plan >  Date:  Thu, 7 Aug 2001 12:11:12 -0500 >  From:  Lewis_Tucker@enron.com >  To:  'allison_k@enron.com' >  CC:  'ceo_",1
" 

The following are some notes taken by an Enron employee who was not an executive or an accountant. All notes are unedited. 
",1
" 

The following are email transcripts from the Enron trial.

The following are emails sent between Enron employees.

The following emails were sent to Enron employees during the California energy crisis. The emails are from an employee to Enron employees about Enron's position on California's energy crisis. The emails are from an employee to Enron employees about",1
"  From: ""Williams, Mark"" <williams.mark@enron.com> 
",1
" 
 ",1
" 
 ",1
" FW: 

The following are viruses found in the emails sent to Enron employees:

""Email"" was made into a television series which debuted on November 7, 2006. It was produced by Reveille Productions, and NBC Universal Television (Universal Network Television in the UK) and was distributed by Universal Media Studios. The series ran for one season. A DVD",1
" 
",1
" 

 ",1
" 

The following emails are spam emails sent to Enron employees. ",1
