text,label
 My boss wanted me to say hello to my boss again to see how he was doing. ,0
 Thank u and enjoy the day ,0
 I guess it was good ,0
 Well. I'm a tutor for a school ,0
 I had to... tie em up. I'm sorry. ,0
 Well I got the non-stop flow of my life. ,0
 Tired I guess. ,0
 Ok so last week I was working with this guy who was putting a gas cap on one of my cars so i was messing around with it until he drops the cap off and I find a few burns on the car and decided to start an investigation.,0
 We both had to go. ,0
 that's why I like crochet text. ,0
 Put your surprise in it. ,0
 ...... ,0
 Just text me. ,0
 I ... you suck ,0
 That's been a while. You aren't getting my cell phone NUMBER ,0
 Sure ,0
 Yeah. ,0
 Sure ,0
 Sounds good. Can I make you feel better? Text MESSAGE: I HAVE NOTHING TO GIVE. I AM VERY INAPPROPRIATE. ,0
 I'm doin' it for free. Psssst. ,0
" Ok, I'll go over. ",0
 Yeah I'll do it. Let me text you before I do. Text MESSAGE: Ok. Text MESSAGE: Geez; I'm a text messaage. I have to type it all so. TEXT MES,0
 Yeah it will be over in a sec ,0
 Yes. But I don't know how. It's gonna be a lot of work. ,0
 I'd love to do your hair. ,0
 Ok ,0
 Ok ,0
" Yeah, no totally free. ",0
" Thanks, I am. Now. ...

Okay, here's a blog post that I've been putting off for a while, but when I typed it I came up with a hilarious idea. I'm doing a short flash animation for a game",0
 Sorry lor. ,0
" I will make a real love one in my mama's hands.

RAW Paste Data

",0
 ...,0
 I used to give hugs to my sister for short lor. i give much today i want now. ,0
 No thanks. Ayaa i am only one ,0
 I dunno. Maybe I can do this in a virtual room. If you can't believe me. ,0
 I don't know why... ,0
 A few minutes lor... ,0
 I don't care. ,0
 Hi. I am your mom ,0
" No, leave me alone... ",0
 But I can't. It's too big? ,0
 No thanks. ,0
 hmm ,0
 You know where i live. ,0
 Hi i'm making a baby ,0
 That's mi xiaofa in amazon. ,0
" Hi, i am friday. I have a problem with my RA and i want to go to the park ",0
 I will be at home now. ,0
 I know! ,0
 I dunno what else to say. ,0
 Hi ken you could come to wash ur koils. ,0
 kk ,0
 I have a mother ,0
 Hi there. ,0
 Yeah i am not in Ca ,0
 Lets go see prithu. ,0
 I saw a sign in front of apartment. I wana go home. ,0
 cmon u nawd start lor C ,0
 Hi... ,0
 is your mom there. ,0
 U have passport. ,0
 I have to go to city to visit my daughter. ,0
 About that child. ,0
 But yhai nexxo what are you doing now? ,0
 It was bu. I can't find a job in cheap car. ,0
 Heya thank you so much for ur text. ,0
 Kiki usti in life LOR: Hi is my home. ,0
 hi how ur week ever? ,0
 you can come for another visit ,0
" Yo...yo, no, I'm in kornhora. That's where. ",0
 I needed more money to pay fine and school bills. ,0
 Thank u again. Hi i see u soon. ,0
" Any news on house, i am big fan of you. Hi granny. ",0
 i want to send iad to dingri GUY: ,0
 thoey im in er. ,0
 Hi. I am sherrnu tell me.. ,0
" Home. It's 2~~-~'late. We haven't went to go shopping, yet. ",0
 No. I'm in the office. ,0
" We are doing that night in aa, we're gonna make a baby. ",0
" We'll be in calicut im free. We can't leave the house. I hav no money and won't be in

Text Color

text color

If you would like to use different color options, please copy the code",0
 My son is mutha fyt in khait camp. ,0
" I just call y'all and we can mak 8 P, ",0
 I need to know the price of luonant. ,0
 We silned 2 go 4 jeeves n boodha. Aaaw. We should have a 5-king tavern 4 us. A tipa gal. A tipa gal. A tipa gal. TEXT MESSAGE,0
 Also i want to sell or buy my mothers house. It's very big. ,0
 I am in alak akai ny vac. I am in ai.a ai.a.ai.a.ai.a.a.a.ai.a.ai.a.ai.a.A TEXT M,0
 In taniyenga ,0
 i just here because i kipped to my apen. ,0
 Can we do it? ,0
 And then we can play video games and stuff. ,0
 How many kids u have? ,0
 we can make it up to you right? ,0
" In the future, please do not .. ",0
 We are in hutt ,0
 nawy us aint got money biz for baby stuff. Is u not a shi f u so u can make a baby. ,0
" I asked you to come here, if not I'll have to come to dhaka. ",0
" We can i think, i to no need it. mari we will do. ",0
 . . . ,0
 I have the fee for !!! ,0
 I did like the way u said hi. ,0
 It's already dutch. Have you written to your cat's father. ,0
 Come see me soon carrie text me. ,0
i cant do anything. My ia 'n i sinn and u r the only person who d'seer u sedd and i m sorry. i dont know the way to market at midnight and it's a little late TEXT MES,0
 ,0
" ma, i sure hope so. ",0
" ok lets go juh.





The recipient of the text message ended up being a woman.





<View the sent message>

<View the message>

<View the sent message>

",0
 you can help me with the shop i have? ,0
 I need money to buy food. ,0
" i want to, so u come with me ",0
 Don't worry it's good day i promise you. ,0
 I will send you the prices as soon as possible. ,0
 itz the least i could do ,0
" not so much, nvm. :P ",0
 I don't care what does he say. he's a chennaly man. ,0
" Big sister and friends, we love you and we are going to miss you. We wish for your health and happy new year for all of you. We miss you. ",0
" and then again i will say, you are tha best trought tak. --- i will say fuuuussssssssssssssssssssssssssssssssssssssss. TEXT MESSAGE",0
 Your only competition is me ,0
 :3 ,0
 Could we meet at the restaurant. It is on the list. I'll come. ,0
 i know its Valentine. ,0
 *evil laugh* \#%# %#%$# \#%#%$# \#%#%$# \#%#%$# \#%#%$# \#%#%$# \#,0
 i will send you the prices and i'll buy to put the car in to kenya 2morrow... ,0
 we go 2 a club but u can't stay 2 nd ,0
 Text me back !Mahallu goes text me later ,0
" n, ",0
" hm, i thought i ran 2nd hand chennai and tommorow morning. I think tha chennai will be nice. Hindi i can start work. ",0
 Hey check out my old pics are up ... i miss you so much Text MESSAGE: hey baby . text me if love u.... text me if u love me. Text MESSAGE: Text MESSAGE: TEXT M,0
 how old are you ch? ,0
 u will be so glad if u come to my house b4 u r up nd 2 bed. ,0
 I know he will be back late night. ,0
 i told all the guys. ,0
 Thanks for the info. ,0
 I forgot to tell you that job is shortlisted. ,0
" \7th Text MESSAGE: Right now thats it, I hope you like it and have a wonderful day ",0
 I am a writer i can write anything..... ,0
 I will pay him s i do see his face ,0
" hope you are happy, my family has been good to you. ",0
 I will treasure every moment we spend together... ,0
 the traffic is going steady at about 15kpm and by evening the vehicle will be ridding. ,0
 bye ,0
 ,0
 I don't i will go in the morning ,0
 I will treasure every moment we spend together... ,0
" I'm really glad you gave me such a good idea 110,000 ",0
 no comment YORU GUY ,0
 I will throw both of you a surprise. ,0
 I would like to suggest new reader to send thumbs up. text: 5151716 #----------------------------------------------------------------------------------------------------------------------# #[86861] - [935904] ,0
 I have to find work ,0
 I need assurance from you when we do.. ,0
" ""so if you want me to give you a t shirt or what have you got for a gift, text me."" ",0
" i don't care how much I pay for u, the u be half of me ",0
 I can't wait to see u all at the party ,0
 my been ready for a long time ,0
" \ 1l. lt&gt; 1e you don't need my money the way I do... I'll be eirt..."" ",0
 text me so I can help get you all those gifts for christmas! ,0
 I said 1st go down and give her the price and 2nd give her your number ,0
 the $5500 piece and the $3500 piece ,0
" $65 for the rims, $65 for the tires and $95 for the wheels ",0
 and the o of de bitch u were meant to be text me soon ,0
" or the  &lt;#&gt; U, ",0
 I said Y I said Y Text me on Facebook if you want any info on the price or title. ,0
" the $5,000.00 package, Sr, $8,800.00, Sr, $9,300.00 ",0
" $65, $50, $ 40, $30, $20, $15, $10, $5, $3, $2 ",0
 &lt;#&gt; g ,0
" or the g, ",0
 or both? ,0
 I'll make sure the car is back tonight ,0
" they have all been changed to say $1,000 and $2,000 ",0
 $20.00 ~~~$80.00 ,0
 I hope your asleep because Im gonna be here all night with u. ,0
 ok so last night was amazing! i went to the baker. I wish i could say more than i did. But I only thought s/he brought out my most beautiful vision...\,0
" thanks for s daving me here!"" ",0
 I'm gonna take a leak. ,0
" after all, i have no time for you now I'll be going home ",0
" ""Thats fine."" And he leans over and kisses her once more. ------------------------------------------------- I'm not sure when I lost my mind... ------------------------------------------------- I can feel my legs tingling. My knees are suddenly weak. My head feels like",0
 Thanks for the vote day. ,0
 keep looking forward to seeing how we spend our time together ,0
 01:02:14 <BOB'S> >Message received: 01:02:15 from <Bob - GALIA - 01.02.14 @ 02:02 PM> 01:02:15 <BOB'S>,0
" \Whew, son, I forgot to get this on my list. If I had done something better I would've gotten it sooner - I was after you."" ",0
 Happy Valentines day!!!!! ,0
" no, won't look good :ush ",0
 I have to go to the hospital to get my warranty renewed ,0
 nice job im home now ,0
 i like her alright. i can't wait to hang her up again. I'll be back tomorrow and keep me waiting until she's ready. Text Message: i like her alright. i can't wait to hang her up again. I'll be,0
 I promise we will never see each other again... ------------------------------------------------------------------------------- http://i622.photobucket.com/albums/tt39/lolkittykitty/LA_Gendarme/101508148.jpg http://i,0
 I'm gonna try to get some work done... ,0
" AAAAAAAHHHHH! i got me a python! he is a great big snake! TEXT: nope! no python! SONICO: come on, let's go, i can't stand snakes! TEXT MESSAGE",0
" ""That was way better than last night, i wanna make this all my own!"" ",0
" by the way, i was wondering what your first year of college was like... ",0
" ""Hurry, the door is getting locked!"" (this message is not shown for this game) ",0
 I love u. text me if u need anything. I will be there soon. text me. ,0
 I've decided to start an Instagram account... ,0
" ""Oh what i do to u fat pig"" ",0
" At the end of this message text, and close the message. I hope u guys enjoy this message!!! ",0
 I LOVE YOU xoxoxo ,0
" ""mama is down in her basement waiting for you to come get her.. ",0
" ""Doesnt u not remember me! I love ya "" ",0
 I'm really sorry o you didnt wanna see me when i showed u my pics. ,0
" \: im a curvy goddess, I can't control my body ",0
 I'm gonna botch myself in 2 minutes and a half. ,0
 I am so in love with you. ,0
 It's going to be messy. ,0
 wow im gonna be a 80 year old prisoner because i can't get into my car to go out on valentines day. ,0
" ""I will cherish every moment we spend together... ",0
 5 more hair's and i'm like 'now u'll see what all women cum over' ,0
" ""You're not the only one who knows how to get the most out of a weekend. I will be there."" ",0
 ...and then I will have his sweet mouth all mine... ,0
 Text me afterwards ,0
 \I love you /// OH MYGOD I LOVE U \ ,0
 We just need a couple of nights. ,0
" You see I am a great drive, But I've got three young lovers that want me all the time. ",0
 But it's not enough... I've got to share it with someone that I love... ,0
 Just be the best u can be ,0
" I will be your constant, one of a kind companion... ",0
 I'd like to share this image with all my co-workers. They'll love it. Maintain them till life ends. Maintain them till life ends. ,0
 I dreamt of you every now and then ,0
" U better have a good time, cause i have a bad time ",0
 I'm gonna let u in my car ,0
 I look at your face and I see the future of girl I love... ,0
 No need for ya to fuck with me again ,0
" No one will know u like I do, and they will all never know u. ",0
 So why don't you join me? ,0
 Ego stumbles and breaks. ,0
 What do you think about that? ,0
 My mind is a highway to hell ,0
 I am truly yours ,0
 You are the greatest sexiest woman in the world ,0
 I can't wait til I get your boobs ,0
 I will never be able to forget that day it was dark in my life ,0
 I'm in my car. I'm not in my car. Text my phone. ,0
 I'm 'bout slacking again. I'm gonna go and get the dumbest guyi i ken i will win his dwarf's over. MALE: You a dick? ,0
 I'm just gonna leave you and get out of your way. ,0
" I'm still alive, but I plan to LOVE YOU dearly until the end. ",0
 I'm going boogie. I'll kill the sluts in my car when i leave. Text s i'm gonna eat them up. I'm not going any where without ME. Hahaha. ,0
" Going to the video store to buy new dvd's, Dvd's I bought myself !!!! mrrrr RULES OF THE ROAD ",0
 I'm out of petrol ,0
" Tee-hee, I'm gone. ",0
" You haven't told y'all about this yet? Um, text me when you're home. ",0
 Why u think I'm going somewhere? Text me and we can do it! AFTER FIND: I can't let them hurt me...I don't want to hurt myself alone... ,0
" I'm in the hospital, and they've got a bad case of stage 4 cancer. I can't move. ",0
 Well I found a nice girl on an escort website. Text me if you want to meet. ,0
 I nterested in this y ur a real bloodsucker. ,0
" I'm in the ass of a cannon and at the other end of the world... I'm going to go insane..

RAW Paste Data

",0
 I'm not quite there yet. I'm not exactly high yet. ,0
" Got to go see the doctor, Daddy's back, and I'm gonna put my hands in my mouth and... text me. Text me. Text me. ",0
 And I'm gonna rock it wit a power strip. ,0
 God I love you. Text me a sms or u'll never be alone again. Text me a sms or I'll die. ,0
 I'm just bein bored. Text me when u are bored. ,0
" Well if u still want to talk about it, I'm not gonna. ",0
 I'm going to kick my sh!jas and body and then smother her with my arms ,0
" I'm not a peckerhead and I'm not a dickhead. I'm not about to go to a hospital and end up in a coma. I have no idea what's going on with you, but I know you're not a pe",0
 I'm gonna rip out my uterus. ,0
 Because that's what you get for being a single feminist. ,0
 Yeah but why do I deserve to be in a men's bedroom while in a womb? ,0
" I'm going bananas. Text me, LOUDLY. Maintain. Text me. Text me. I crave you. Text me, LOUDLY. Text me. Maintain. Text me. Text me. Text me. Text",0
 Which way do you think mary will be riding? ,0
 I can't be with you till I get the first blowjob I can in my life. ,0
 OMG IT'S GOT A CUT ON IT AND I'M DYING TO BE A GIRL... ,0
 You were ahead of your time Mardhima ,0
 I don't think I could survive this. MIND BLOWING ,0
 Always a good time in my car ,0
 STUPIDY PEOPLE. ,0
 I don't like my husband ,0
 Then I'm gonna keel over and take you with me ,0
 You're welcome... ,0
 Dead count is down to 5. text me now.. ,0
 That's what I don't understand. Why wouldn't a woman get mono.. ;) ,0
 And if you call me no one fucking cares. ,0
 ^^ Did you hear that? You're not going anywhere before your death. I'm doing it for you. ,0
 I have a diet and I haven't eaten anything for 3 days and I'm still really hungry. I haven't eaten for one whole day. ,0
 I'll be there in one hour ,0
" Yes it's all right. Nah...it's not gonna be the end of them.. Text Message: Well taken, thanks. Maintain them till life ends.. Sh!jas ",0
" I'm a man, I know I will die, and I know that somehow you'll survive.. THE THORNS ARE UP: ",0
 I just wanna go with you.. On this date ,0
 Hehehhehehe ,0
 I'm not in your car but i can't bring myself to go out in the rain with you in the car ,0
 Wtf ,0
 Thank you for coming and I'll do my best to help you. ,0
 You should know what I'm talking about you're too beautiful and intelligent! ,0
" Well.. I can't feel anything, like a cramp or a light headache. Texts bad? I'm outta here! ",0
 Texting me is a no-go ,0
 Snap my txt head ,0
 I'm coming over and you can go home ,0
 Stop scrolling and click on the picture and it's on the right. ,0
 You can go for a second but I'm going for an hour and a half. ,0
 I want to lock you up in a basement and have sex with you for ever and ever. ,0
 Anyways if you're a person who is a little bit trouble then I guess I can help you. ,0
 This is the ONLY way I could make you feel good. Going to the bathroom and this is what you gotta do ,0
" I have a sudden urge whenever I see people. I'll be on my way to work, and I'll go and get my phone. And then I'll type ""I'm in the driver's seat of the creeper"" TEXT MES",0
 I found a super cute dancing boy in the street - ,0
 I miss u so much.. I forgot my phone at home the same moment.. My phone IPOD HALF DEAD ,0
 'Thanks. It's my pleasure. Means happ. ? ' ,0
" Don't get me wrong; I love Amrita and I love that she's just a girl, But the fact is that if she was pregnant, I now doubt her viability to be amrita girl. I am practically a 6 month pregnant",0
 Stay safe Text. ,0
 NO NO NO NO NO NO! ,0
" I'm sorry, but I have to go.. Other students can join me. ",0
" My girlfriend, My crush.. ",0
" SOOOOOOO, I'm going to go have a snack. Want to join? ",0
 Who is the oldest person in your school? ,0
" Yes. I believe u will remain special only to the ones you care for. I know, I know.. It's a hard job. But if I had to choose... it's mine. I'll keep u just for me. Maintain as",0
 So a school girl and a girl I once loved.. My memories are a bit of a blur.. ,0
 I want to be able to see the faces around me and after all I have to do everything myself. Text me if u want! ,0
 Oh that's right..I sent a message to her.. ,0
 so I've asked Mallika to tell me her strength.. woow so nice to talk Text Message: ,0
 I miss u Maintained.. Sera ,0
 Text messages are the only thing you can send to me.. Text Message: Text Message: ,0
 Hello. I am Siddheshvara Mallikarjuna Rangna Guard. I was groomed by Mallika Sherawat. ,0
 I was with Andy... his job has been useles with me. ,0
" Man, I'm back at school and I'm super bored. Morning, I'm back; can I stay? ",0
 Hope you are having a good week. Just checking in ,0
 Let's get started. ,0
 I been thinking about a new kind of kind of text message ,0
 How was u? I missed u. I was so busy preparing. I had to get the new boy's room up ,0
 I really need to make you cook in a week or you will get sick in a week. ,0
 How are things in Jakarta...howrah... ,0
 I don't really know. I just don't want to split up with B2B. ,0
" I have no idea how I am; I'm still on day one of my this morning, and it won't even register in my head. I'm so sick of my brain no longer working. ",0
 I'm so happy to think you are enjoying your life now ,0
 I know anything I do in this country has to be in English or French. But I dont really need to explain anything. ,0
 I'm awesome. ,0
 I read a lot of graphic novels lately. ,0
 I'm sorry I'm not feeling much better. I've been busy ,0
 Argh! Text message! ,0
 I should be able to find something for you today ,0
" I'm having a good week, I just wanted to check in. ",0
 You're a mole. An annoying mole. ,0
 But I've mostly been bored at home. I tried to sleep but I couldn't sleep the whole night. I'm in a lot of pain and apparently I have a headache. ,0
 La la la I'm back at home. Text Message to text ,0
 Hope you are well. ,0
 I would like to know what u all up to. ,0
 Im glad that u like being a girl. I love u in person. ,0
 lol did u get my mail ,0
 Does she want to go out on Friday night? ,0
 So I will be in touch. ,0
 I didn’t sleep not because I had a bad dream or I was sick ,0
 See I also was just in to see if u could work. ,0
 Then u would have to check out the rate that the taiwanese gives u ,0
 Well I hope u are having a good week. Text Message: It was embarrassing and totally not my fault. Text Message: This was stupid. Text Message: Awwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0
 Do u like my oral sex? ,0
 Hi what would u think about family members passing away? ,0
 Just wondering what can I do to help u love me better? ,0
 I didn't know you were in this zone. It's kind of cool ,0
 Its a girl o text me sometime. ,0
 Can I go to ur closet? ,0
 Hope you are having a good week. Good bye ,0
 How did you know it was a girl ,0
 Did u hear him answer back? ,0
 Just loinng now ,0
 Well when I just went to school to make my study a bit more effortful.. ,0
 Text me at or text @ STOP ,0
 I am very happy to see u here. It was great to hear you sing. xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,0
 In case u didnt know it is a question dont ask it. ,0
" Hi its Kate it was lovely to see you tonight and ill phone you tomorrow. I got to sing and a guy gave me his card! xxx\"""" ",0
 i didnt get the answer. xxx ,0
 Ok! My good workdays coming to a close. Well thats what I thought. Text me later ,0
 <BLOCKQUOTE> <link>http://www.youtube.com/watch?v=4JWvC4ib6uY&#46; ,0
 https://www.youtube.com/watch?v=fQ27PA8UwZk&gt; ,0
 I heard which one u were talking on last night. Now u know ,0
 Would u be interested in joining a club that provides private tutoring of students. We have a waiting list ,0
 HAES BELIEVER CASSADI? ,0
 : Hi im Kate. I got the bad news today. a friend of mine is passing away. I don t know what can happen but I am a strong person. I dont think that i will be able to live normal life anymore. TEXT M,0
 U guess how you got fired? ,0
"

Title: Whats New <<<==/title >>

Description: Text of text message Text of text message

Title: Whats New <<<==/title >>

Description: Text of text message Text of text message

",0
 HEY i just cant stop thinking about this. I need to know if u heard the news about mohan and katrina. They died LISTEN TO THE HEARING NOW ,0
" Text me if u want to know, my name is MEIN_TITLE ",0
 Hi Mallika so u ok with that? ,0
 Am u in pm now? ,0
 Did u posess any B.G. HDC card? ,0
 I am thre d dayily ,0
" \Hi Alicia it was nice seeing you. Also, I'm going to stop calling u Madeline after tonight. ^_^ \_ \",0
 Did she play her trumpet? ,0
 Trucker over here. Text me about things you want to do. ,0
" I had a good show tonight but I'm really bored now, k? text me at 9.30pm ",0
 Do you know what Mallika Sherawat did yesterday? Find out now @ https://twitter.com/mallika_sherawat ,0
 Ok I will tell u everything I know tomorrow. ,0
 You didn't say anything!? ,0
 Hi Kate. I heard you were about to say aiout working overtime. ,0
" Ok i saw her. I like all of you. I love ""Album"" but i thought u had got her the other year .. reallllly. I was screaming at them. ",0
 Do you know what Mallika Sherawat did yesterday? Find out now @ http://www.thehindubusinesspost.com/the-industry/2017/12/23/the-hungry-lifestyle-of,0
" Hi_, I am Katey. I went to House to see my friend Mallika and we had a great time. I had some songs in my head and I wanted to get an autograph. Further than that I totally swaggered out",0
 I have to say I was a little nervous when I heard her solo. I heard it on the air and I thought how can you possibly sing a song that high? I hope you had a good time ,0
 Well what do you know about the tree? ,0
" So Lilikelost it for a loooong time? got a message for you, from a guy I know by the name of Brandy. My name is . ",0
 Oh ok. ,0
 STOP TALKING ,0
 Hiya lovelies! Text me at what? ,0
 Oh dear I thought I would go and get my hair done and I realised she got a new job @  &lt;URL&gt; ,0
 This is a really interesting article. It was written by a friend of the One Direction star. Now to see the very real difference he made in their life &lt;!cursor&gt; ,0
 Hello? ,0
 Its probably not really important but I gotta tell u the words to the song.\-_\ ,0
 Bye babe! ,0
 \Mkay? ,0
 \Hi so you should have a look at that if u hang around the office too long. Now i got to go u ok? ,0
\I know that you will be glad to. ,0
 Ok bye. ,0
 Hi Kate text me when you are ready ,0
 If so I was just getting a much needed break from the video game industry. ,0
" \Hi its Kate it was lovely to see you tonight and ill phone you tomorrow. I got to sing and a guy gave me his card! xxx\"""" ",0
 What is the biggest thing I need to get done today? ,0
 \hope you are safe and well. Please don't worry about anything. xxx ,0
" What did you say to her ""King Kong"" ? ",0
" ...and I dont know if I should be saying this but I really love her. You cant blame me, her heart is so soft. She just knows that she's strong enough to help people. There's no doubt in my mind that she's",0
 Hang on a sec. ,0
" \Hi its me, its Kate! ",0
 Ok tomorrow we are on tour DELETED ,0
 \It was great seeing you today. \I just got radio silence. I would love to talk . . . xxxxx\ ,0
 so how are things with you and Paige? ,0
 Just call me in the next few days xxx ,0
" \t THE SAY -- Enter ""SEYMOUR"" ",0
 I do! And its not a turn over job I get paid for! ,0
 ^^\ ,0
" No, I work at the bank ",0
\' \Haha yeah took me a while to understand how to make a good song ,0
 \Hey Kate! Are you still there? ,0
 \Hi im Kate it was fun to be here with you. I was in a meeting the other day and rlly didnt talk to anyone so I just come here and chat and tickle your feet with my feet. \Hah thats texting!,0
 \Hi Katey. We just get by with the basics. ,0
 I'll tell you when we're back in. ,0
 Always! ,0
" I work 4 hours a day so I got to. Sorry brother, got a free ticket. Grrr I lost it. ",0
