text,label
"Night sweet, sleep well! I've just been to see The Exorcism of Emily Rose and may never sleep again! Hugs and snogs! ",0
Thats cool. How was your day?,0
"I got arrested for possession at, I shit you not,  &lt;TIME&gt;  pm",0
A bloo bloo bloo I'll miss the first bowl,0
 and  picking them up from various points,0
"\Are you comingdown later?\""""",0
G.W.R,0
In meeting da. I will call you,0
Not..tel software name..,0
Rats. Hey did u ever vote for the next themes?,0
Missed your call cause I was yelling at scrappy. Miss u. Can't wait for u to come home. I'm so lonely today.,0
No messages on her phone. I'm holding it now,0
Umma. Did she say anything,0
Can a not?,0
Give me a sec to think think about it,0
I actually did for the first time in a while. I went to bed not too long after i spoke with you. Woke up at 7. How was your night?,0
Olol i printed out a forum post by a guy with the exact same  prob which was fixed with a gpu replacement. Hopefully they dont ignore that.,0
Was playng 9 doors game and gt racing on phone lol,0
Ok i thk i got it. Then u wan me 2 come now or wat?,0
Carlos says we can pick up from him later so yeah we're set,0
Ok then no need to tell me anything i am going to sleep good night,0
"I'm in a meeting, call me later at",0
2 and half years i missed your friendship:-),0
"Goodmorning, today i am late for 2hrs. Because of back pain.",0
They have a thread on the wishlist section of the forums where ppl post nitro requests. Start from the last page and collect from the bottom up.,0
Anything lor... U decide...,0
Omg Joanna is freaking me out. She's looked thru all my friends to find photos of me. And then she's asking about stuff on my MySpace which I haven't even logged on in like a year. :/,0
"I.ll always be there, even if its just in spirit. I.ll get a bb soon. Just trying to be sure i need it.",0
"Tyler (getting an 8th) has to leave not long after 9, can you get here in like an hour?",0
U're welcome... Caught u using broken english again...,0
How r Ã_ going to send it to me?,0
"HELLOGORGEOUS, HOWS U? MY FONE WAS ON CHARGE LST NITW WEN U TEXD ME. HOPEU AD A NICE WKEND AS IM SURE U DID LOOKIN 4WARD 2 C-IN U 2MRW LUV JAZ",0
Anytime lor...,0
Wherre's my boytoy ? :-(,0
Jay is snickering and tells me that x is totally fucking up the chords as we speak,0
India have to take lead:),0
"Hello, my love ! How went your day ? Are you alright ? I think of you, my sweet and send a jolt to your heart to remind you ... I LOVE YOU! Can you hear it ? I screamed it across the sea for all the w",0
I liked the new mobile,0
Ard 515 like dat. Y?,0
Long time. You remember me today.,0
"Mum, hope you are having a great day. Hoping this text meets you well and full of life. Have a great day. Abiola",0
Miles and smiles r made frm same letters but do u know d difference..? smile on ur face keeps me happy even though I am miles away from u.. :-)keep smiling.. Good nyt,0
In fact when do you leave? I think addie goes back to school tues or wed,0
Ambrith..madurai..met u in arun dha marrge..remembr?,0
IM LATE TELLMISS IM ON MY WAY,0
I don wake since. I checked that stuff and saw that its true no available spaces. Pls call the embassy or send a mail to them.,0
Yup,0
Oh yeah clearly it's my fault,0
My uncles in Atlanta. Wish you guys a great semester.,0
Good night my dear.. Sleepwell&amp;Take care,0
Tmrw. Im finishing 9 doors,0
Ok anyway no need to change with what you said,0
"\Thinking of u ;) x\""""",0
Hai ana tomarrow am coming on morning.  &lt;DECIMAL&gt;  ill be there in sathy then we ll go to RTO office. Reply me after came to home.,0
"Ill call u 2mrw at ninish, with my address that icky American freek wont stop callin me 2 bad Jen k eh?",0
"Will do, you gonna be at blake's all night? I might be able to get out of here a little early",0
PS U no ur a grown up now right?,0
Now thats going to ruin your thesis!,0
For The First Time In The History 'Need' 'Comfort' And 'Luxury' Are Sold At Same Price In India..!! Onion-Rs. &lt;#&gt;  Petrol-Rs. &lt;#&gt;  Beer-Rs. &lt;#&gt;  SHESIL  &lt;#&gt;,0
"Frnd s not juz a word.....not merely a relationship.....its a silent promise which says ... \ I will be with YOU \"" Wherevr.. Whenevr.. Forevr... Gudnyt dear..""",0
Ok. Not sure what time tho as not sure if can get to library before class. Will try. See you at some point! Have good eve.,0
Omg if its not one thing its another. My cat has worms :/ when does this bad day end?,0
I have a sore throat. It's scratches when I talk,0
Yeah do! DonÂÃÃ·t stand to close tho- youÂÃÃ·ll catch something!,0
Thnx dude. u guys out 2nite?,0
No wonder... Cos i dun rem seeing a silver car... But i thk i saw a black one...,0
"Aight, can you text me the address?",0
Ok both our days. So what are you making for dinner tonite? Am I invited?,0
"its cool but tyler had to take off so we're gonna buy for him and drop it off at his place later tonight. Our total order is a quarter, you got enough?",0
Yar lor actually we quite fast... Cos da ge slow wat... Haha...,0
Nice.nice.how is it working?,0
If u laugh really loud.. If u talk spontaneously.. If u dont care what others feel.. U are probably with your dear &amp; best friends.. GOODEVENING Dear..:),0
I am on the way to ur home,0
No i am not having not any movies in my laptop,0
ALRITE SAM ITS NIC JUST CHECKIN THAT THIS IS UR NUMBER-SO IS IT?T.B*,0
I not busy juz dun wan 2 go so early.. Hee.. ,0
No I don't have cancer. Moms making a big deal out of a regular checkup aka pap smear,0
You didn't have to tell me that...now i'm thinking. Plus he's going to stop all your runs,0
Why must we sit around and wait for summer days to celebrate. Such a magical sight when the worlds dressed in white. Oooooh let there be snow.,0
"Tunde, how are you doing. This is just wishing you a great day. Abiola.",0
That seems unnecessarily hostile,0
"Awesome, lemme know whenever you're around",0
This is ur face test ( 1 2 3 4 5 6 7 8 9  &lt;#&gt;  ) select any number i will tell ur face astrology.... am waiting. quick reply...,0
Y dun cut too short leh. U dun like ah? She failed. She's quite sad.,0
"Thanks again for your reply today. When is ur visa coming in. And r u still buying the gucci and bags. My sister things are not easy, uncle john also has his own bills so i really need to think about ",0
"Sweetheart, hope you are not having that kind of day! Have one with loads of reasons to smile. Biola",0
Waiting 4 my tv show 2 start lor... U leh still busy doing ur report?,0
Don't fret. I'll buy the ovulation test strips and send them to you. You wont get them til like march. Can you send me your postal address.u'll be alright.Okay.,0
Yup next stop.,0
What time should I tell my friend to be around?,0
Its not the same here. Still looking for a job. How much do Ta's earn there.,0
Not course. Only maths one day one chapter with in one month we can finish.,0
"Good FRIENDS CaRE for each Other.. CLoSE Friends UNDERSTaND each Other... and TRUE Friends STaY forever beyond words, beyond time. Gud ni8",0
10 min later k...,0
Nice line said by a broken heart- Plz don't cum 1 more times infront of me... Other wise once again I ll trust U... Good 9t:),0
Ok...,0
"Hey... Thk we juz go accordin to wat we discussed yest lor, except no kb on sun... Cos there's nt much lesson to go if we attend kb on sat...",0
"K, jason says he's gonna be around so I'll be up there around  &lt;#&gt;",0
"Do 1 thing! Change that sentence into: \Because i want 2 concentrate in my educational career im leaving here..\""""",0
Yes princess! I want to please you every night. Your wish is my command...,0
Yes. It's all innocent fun. O:-),0
Nah dub but je still buff,0
When is school starting. Where will you stay. What's the weather like. And the food. Do you have a social support system like friends in the school. All these things are important.,0
Send this to ur friends and receive something about ur voice..... How is my speaking expression? 1.childish 2.naughty 3.Sentiment 4.rowdy 5.ful of attitude 6.romantic 7.shy 8.Attractive 9.funny  &lt;#,0
No da if you run that it activate the full version da.,0
