text,label
" Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply. To stop texts, txt STOP to 80062 TEXT",1
" Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply. To stop texts, txt STOP to 80062 TEXT",1
" Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/freeship Ts&Cs apply. To stop texts, txt STOP to 80062",1
" Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply. To stop texts, txt STOP to 80062
",1
" Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply. To stop texts, txt STOP to 80062 TEXT",1
" Dear Voucher Holder, To claim this weeks offer, at your local Co-op please go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply. To stop texts, txt STOP to",1
" Txt `COKE to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16.150ppermessSubscription ",1
" U can win Ã¥Â£100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16.",1
" U can WIN Ã¥Â£100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16.",1
 1FreeSubscription ,1
" Get FREE entry to the best competitions by subscribing to the News of the World free daily SMS alerts TsCs newsofworld.co.uk SkillGame,1Winaweek, age16.151ppermessSubscription TEXT MESSAGE",1
" WIN ���£50 Vouchers for 1st Place Weekly draw Winner will be chosen every week Txt the word DRAW to 87066 TsCs http://www.ldew.com/uk/skillgame.aspx Subscription,",1
" BINGO for under 25s Only Ã¥Â£5 for every £10 you spend plus Ã¥Â£100 super cash Txt GR8 to 87066 TsCs www.ldew.com SkillGame,",1
" U can WIN Ã¥Â£100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16.",1
" U can WIN Ã¥Â£100 of Music Gift Vouchers every week eubnce NOW Txt the word DAILY to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age",1
" U can win a Ã¥Â£500 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16",1
 Pleaae send a S.A.E. to: HBL P.O. Box 542 GL1 2WN tel. 01709-558151 ,1
" ENGLAND 0C1K1L0R RUNN13S1X P1Y1JT 0FF! Txt the word GAME to 87066 TsCs www.ldew.com SkillGame,1Runners,",1
" U can WIN Ã¥Â£100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16.",1
" Win the hottest prizes every week including en tertainment, fashion, sports, gaming, and a special holiday bonus ",1
" Win a Designer Bag with every entry... Text 'DRAW' to 87066 TsCs www.ldew.com SkillGame,1Draw, age16.151ppermessText MESSAGE: Win a Shopping Voucher every",1
" U can WIN Ã¥Â£100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16.",1
" U can WIN Ã¥Â£100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16.",1
" U can WIN Ã¥Â£50 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16.",1
" FREE LITTLE FRESHIES COUPON! Get Little Freshies for FREE! Just text the name of the flavour to 70761. TsC LittleFrshiesSms,4KorNYT, age16.150pper",1
" Win a Golf Box one of four prizes To Win, text SING to 87066 Sponsor,1Golfbox, age16.147ppermessSubscription ",1
" WELL DONE! Your 4* Costa Del Sol Holiday or Ã¥Â£5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38x",1
" WELL DONE! Your 4* Costa Del Sol Holiday or Ã¥Â£5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38x",1
" WELL DONE! Your 4* Costa Del Sol Holiday or Ã¥Â£5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38x",1
" Hello, you have been Selected to receive Ã¥Â£2000. Your Cell Phone Number is being verified, please call Â£293.97/pm 48hrs. SAE, TCs, PO Box 745, Lincoln",1
" WELL DONE! Your 4* Costa Del Sol Holiday or Ã¥Â£5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38x",1
" you have won $100,000 in the lottery in a box at hometext 87300 now for details and claim your money! 18 SMS MESSAGE: am so excited for you u have just won a holiday for 2 to Europe!",1
" WELL DONE! Your 4* Costa Del Sol Holiday or Ã¥Â£5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38x",1
" TO CLAIM YOUR £250, TEXT Ã¥Â£250 to 09050090044. Min5.Sms costÃ¥Â£0.50. POBox 334, Stockport. SK38xh.",1
" WELCOME TO THE GRAND PRIZE OF Ã¥Â£5000. THIS IS FOR THE

AN ENGLANDER IN WALES Ã¥Â£5000 IN ATIS MONEY CASH HELPING",1
" WELL DONE! Your 4* Costa Del Sol Holiday or Ã¥Â£8000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38x",1
 Ã¥Â�Ã¥Â¤Ã¥Â�Ã¥Â�Ã¥Â¤Ã¤Â¸Ã�Â·Ã¥Â�Ã¥Â¤Ã,1
" WELL DONE! Your 4* Costa Del Sol Holiday or Ã¥Â£5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38x",1
" WELL DONE! Your 4* Costa Del Sol Holiday or Ã¥Â£5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38x",1
 Congratulations - youÃ¥Â¥Â¥Â¥Â¥Â¥Â¥Â¥Â¥Â¥Â¥Â¥Â¥Â¥Â¥Â,1
" You have 3 days from this call to claim Ã¥Â£2,500. Call 09050090044 to claim, SAE, TCs, PO Box 334, Stockport, SK38xh TEXT MESSAGE",1
" Ã¥Â£5000 GREETINGS.Ã¥Â£5000 will be awarded to you in 4 Days.Ã¥Â£5000 has been deposited in your account.To claim your own, send a message to 0905",1
" BÃ¥Â£MAKES SCANDALOUS BOOZE, BLADDER BUSTERS, PILLS, ETC. CASH ON DELIVERY TEXT VIA MESSAGE, TO: 090500",1
" WELL DONE! Your 4* Costa Del Sol Holiday or Ã¥Â£5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38x",1
" WELL DONE! Your 4* Costa Del Sol Holiday or Ã¥Â£5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38x",1
" WELL DONE! Your 4* Costa Del Sol Holiday or Ã¥Â£5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38x",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
" Spook up your sporty mob with a Football collection of a logo & pic message plus a free eerie tone, txt CARD SPOOKY to 8017 zed 08701417012150p per logo/pic TEXT MESSA",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt SPOOK to 8007 zed 08701417012150p per logo/pic ",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic

Beim Drop von 15",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic

Halloween Msg For",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
" Send your friend a Halloween collection of a logo & pic message plus a free eerie tone, txt SPOOK on to 8007 zed 08701417012150p per logo/pic ",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
" Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
 lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 624,1
 lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 624,1
 txttome(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/tjb5w STOP? Send STOP FRND to,1
 lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/tvjmn1 STOP? Send STOP FRND to 6,1
 lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 624,1
 lyricaladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 624,1
 lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 624,1
 lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 624,1
" fiona(20/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/gorgeous STOP? Send STOP FRND to 62468
",1
 lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 624,1
 vbpoet(22/M) is inviting you to be his friend. Reply YES-910 or NO-910. See his: www.SMS.ac/u/poetsinmyheart STOP? Send STOP FRND to,1
 smslovestory(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 6,1
 laurasweet(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 624,1
 How r u? my name is jane. ur pic is so cute. i want u to be my friend. Reply YES-123 or NO-123. See her: www.SMS.ac/u/jane TEXT MES,1
 Are you free this afternoon? (13/M) is inviting you to be his friend. Reply YES-910 or NO-910. See him: www.SMS.ac/u/jokistop STOP? Send STOP FRND,1
 lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 624,1
 hey there FEMALE name here. this is your girl frnd. your a real cutie. so its a friend request from me to u. hope u gonna reply soon bye u friend. ok bye. see u soon. ok. later,1
 text2u(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 62468,1
 lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 624,1
 lyricalprincess(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 6,1
" WET HORNY DAYS..call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k ",1
" HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k

text message: MUMMY TIME DAYS day time numbers",1
" HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k

",1
" TEEN CHOICE call now 0870 750 9020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..l ",1
" HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k

",1
" HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..l ",1
" HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k

Message From: Danielle ( Central Scotland ) TEXT MESSA",1
" HORNY GIRL horny girl needs a big boy like u! Text me now for some sexy fun and you can have me any way you want xxxx, 18, very hot, very naughty and very wet!! text 0908 479 5",1
" HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k ",1
" HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k ",1
 hot live call me now 07855126045 ,1
" HOT LIVE FANTASIES call now 08707509020 Just 20p per min

15.31: The BBC's David Willis is one of the few journalists in the press room at Sports Direct. He says a number of people have been",1
" HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 750 9020 ",1
" HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k ",1
" HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 62121, London NW2 6WZ 0870..k ",1
" HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870.. Just 20p per min NTT Ltd, PO Box 1327 Croy",1
" HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k ",1
" Hi you are sexy. Call now 08707536553 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870.k ",1
" HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870.. ",1
" HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k

Brygida from Poland 39646 TEXT MESSA",1
" I've just posted a new video @ www.SlutCams.net/JENNAH . It's called 'Foot fetish model JennaH loves to chat, come and say hi!' ",1
" I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate)

Text Message

Repeatedly i keep getting text",1
" I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate)

CHERRY TREE, IG32 5PQ",1
" I'm so glad you rang, I've been waiting for you. I'm ready for you to take me to bed. Text me 09094646634 ",1
" I have a fetish about cuckolding. I mean, about me being with a man and my man with another woman, I don't know how to explain it but I really would like to tell you all about it. Call me on 0909",1
" I'm just a horny girl, looking for fun. Call me on 09094646631 just 60p/min. TEXT MESSAGING: Hello I'm Melody. I'm just a young horny girl, looking for fun. Call",1
" I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate)

Ginger The Bad Girl

Ginger The Bad",1
" I love receiving oral sex fm women. If u give good head, text me. 07784406532 ",1
 I'm a married woman looking for some fun. You can find me at 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate) ,1
" Hi I'm Mike, I'm new to Manchester & I'd like to meet someone to do things with. I'm a bit shy & like to be in control. If u like what u hear then please text me +4479731930",1
 I'm getting hot thinking about you ;) Call 09094646631 for sexy chat. 60p/min. To stop texts call 08712460324 (nat rate) ,1
" Hi, i'm a 18 yo girl with a really kinky mind. I'd like to tell you my darkest secrets. Call me 09094646631 JUST 60p/min. To stop texts call 08712460324 (nat rate",1
 I'm a naughty girl. Call me. 09094646631 (nat rate) ,1
" hey baby, I'm a horny girl next door type, with a dirty mind. Call me now for filthy chat 09094658617 (nat rate) ",1
" Hi, I'm a hot mature MILF. Just for you I have turned the heating on my oil fired central heating on. I love the smell of oil on a warm day, it makes me so horny. Call me on 09062711",1
" I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate)

The Guardian (UK) 06/08/06 [",1
 I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate) ,1
 I just wanna be your slave. Email:yourfantasies@yahoo.co.uk ,1
" I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop SMS texts, text STOP to 08712460324 ",1
 Hi I'm a 25 year old female who likes to be naughty. If you want to talk about your deepest darkest fantasies that you haven't told anyone call me 09094646631 just 60p/min. To stop texts call 087124,1
 4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 1yr? Call MobilesDirect free on 08000938767 to update now!,1
 4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stoptxt ,1
 4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! Message and data rates apply. By texting this message you confirm that,1
 4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stoptxt ,1
 4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stoptxt ,1
 Get a new phone every 11mths ? Get the latest Sony Ericsson K700i or Sharp GX10i for just ?49.99. Upgrade to our 5yr Orange contract and you'll also get a free Sony Ericsson V630,1
 4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! To stop receive messages text STOP to [number] from your mobile,1
 4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or3stoptxt ,1
" 4mths half price Orange line rental & latest camera phones.4 FREE. Had yr phone 11mths? Call MobilesDirect free on 08000938767 to update now!



TXT AD: 4mths half price",1
 4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! 3stoptxt ,1
 4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or3stoptxt ,1
 4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or3stoptxt ,1
 4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stoptxt ,1
" 4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stop

Codes:

It is working",1
 FREE Nokia 6085. Phones4U ends in 15mths! 2stoptxt ,1
 4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or3stoptxt ,1
