,text,label
63," are you a single man? GRAVEL is the best way to meet women! More than just an adult dating service, GRAVEL gives you full access to the UK's largest network of dogging locations! ",1
64," Pour tÃ©lÃ©charger des sons polyphoniques gratis, textos: PASS to 69669, normal gprs charges apply. Enjoy your tones. ",1
65, Text SEND to 87880 for Ã¥Â¬3 voucher code T&Cs apply. SMS point win £100 ,1
66, pvwget 80p off Fudge when you buy any 2 x 12 x 400g bars at tesco's. txt fudge 2 87053 T&Cs appl ,1
67, BONUS OFFER: Win a Ã¥Â½Ã¢Â€Âœ1000 Holiday Voucher! Text HOLIDAY to 87682 to find out how! Dm. txt & data. 18+ Ts,1
68, Text '1SVX4BQZT' to 82855 to redeem a FREE 2 hour downloadable adult movie video. Ts&Cs apply. Message&Data rates may apply. ,1
69," Win 2 Ã¥Â£4,000! Text the word WIN to 68708. TsCs www.countyfarms.com ",1
70," FREE mobile TV! TEXT the word TV to 89944 to find out how! Info@xxx.com,18w ",1
71, Hi. Txt me... I'm missing you. SASHA.. on 073xxx xxx012. Register with our website. Send a txt to 80800 to get your free trial! ,1
72," Urgent message from British Gas Supplier: To confirm your acceptance of the new British Gas price plan, text YES to 69061. T&Cs apply ",1
73, Your ex is lonely but desperate. Text Your ex's name to 69888 for explicit pictures & phone numbers. Nt. ec2a. 103p.msg@130p ,1
74, NME listeners can get tickets to see the Urst live show of the year at The Astoria London on Wednesday 24th June! ,1
75, We' ve just Telt u that u can play a free game at www.imrich.co.uk ,1
76," Win a luxury family break. Text GRAND to 66745 to enter. Prize Ã¥Â£2,500. Ts&Cs apply ",1
77, Â· Â· Â· Â· Â· Â· Â· Â· Â· Â· Â· Â· Â· Â· Â· Â· Â,1
78," U R entitled to a free mobile number check! If your number is incorrect, please ring 08008068659 to arrange a Ã¥Â£12.50 credit transfer. No obligation. Ts&Cs apply. TEXT MESSA",1
79," When you re ready to win prizes, enter the Ã¥Â£250p/w Ã¥Â£50k/y quiz at http://tinyurl.com/7ewvz8 ",1
80," BONUS! U can win a ferrari or a Ã¥Â£10,000 bonus on ur next mobile top up! call 09066362231 MOB TXT 69066 ",1
81, Please reply to this text message with a YES to confirm that you wish to receive FREE ITUNES gift cards. See website for terms and conditions. ,1
82, THIS MESSAGE IS FOR YOU. TEXT DRAW to 87066 to claim your Ã¥Â£1.50/pm for 4 months. Ts&Cs apply. ,1
83, TXT NO83728 to 81181 to get the latest Mtv.com updates TEXT: TXT G4 to 81181 for FREE lotto entries TEXT: TXT 4SOME to 81181 for a chance to win,1
84, Ã¥Â£25 MONEYTEXT! Ts&Cs Apply. Text MONEY to 73397. Your MMS will be charged at a rate of 50p per MMS. This charge will be deducted from your airtime credit,1
85, HEY! Txt 2 54457 to redeem your free Ã¥Â£10 bet. www.betclic.com ,1
86, Hi This Is Your MOB. We Think U R Dead. We Would Like To Re-Activate U. Send SMS 2 71312. Txt: IAMALIVE or Text:IEATA to 071312 TEXT MESSA,1
87," To claim your Ã¥Â£100* free airtime, simply text OFFER to 87066. TsTs T&Cs apply. Max 4 messages/week ",1
88, To claim your Ã¥Â£250 shared/jackpot prize call 08709970446. Check your numbers www.textwins.com ,1
89," Urgent! Your mobile No 07xxxxxxxxx won a caller prize on 02/06/03! Call 09066362231 Today! SBX2, 150PPM ",1
90," TEL: 01205 538 751 Terms &

Conditions Apply ",1
91," VOWEL MESSAGE: URGENT! Your entry No 07xxxxxxxxx won your Ã¥Â£2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach You! call",1
92," YUO CAN BIN WIT A Ã¥Â£5.00 Lottosport NO STOPPING PLAYS Txt the word NOW to 99933 TsCs,1noSTOPPINGSTART,age18",1
93, To claim your Ã¥Â£50 Super Tablet or Ã¥Â£20 Music Gift Voucher Phone 09050090044 or text the word DRAW to 87066 TsCs www.ldew.com Skill,1
94," OBJECT: Ã¥Â£2,000 FROM ODDSLOT.COM ",1
95," Gd run! U can win a Ã¥Â£100 worth of digital cameras every week, starting NOW! Txt the word DRAW to 87066 TsCs. www.textcom.co.uk/text-com",1
96," Hi - I have a Ã¥Â£1000 shopping voucher to give away. PICK a number from 0-9. If YOU win, the prize is YOURS! Text the WINNING number to 69444 and you could win ",1
97," URGENT! Your mobile No 07xxxxxxxxx won a Ã¥Â£2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP!",1
98, Your 3* Holiday Voucher from your mobile phone! ,1
99," E-Ticket winner, u havenÃ¥Â£t claimed. ring 0500111xxxx. Ends midnight 27/07/03 ",1
100," TEXT GIV to 87066 for Ã¥Â£10 to spend on your mobile,terms&conditions apply ",1
101, Enter to win a holiday to France. Txt the word FRANCE to 87066 Ts&Cs apply. Text STOP to leave ,1
102, Congratulations! You have been selected to win a prize. To claim your prize call this number now Text STOP to opt out. Endgame.co.uk ,1
103, SPEAK up to 80010 to hear your free ringtones ,1
104," Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
105, CLAIM YOUR FREE TOKENS FROM THE MACHINE NOW TEXT 86760 ON YOUR TEL. & PLS SMS TO 86760 FOR DETAILS. Play at www .lovinspoon.com ,1
106," Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 0870141 701417012150p per logo/pic TEXT MESSA",1
107," Status = Pending. If you want to proctect your telephone line in the future, txt ACCEPT to this sms. For more info visit www.001.co.uk/sms.htm or call 07805 9",1
108, GET THE Monthly top 10 hit to your phone. Text U2 to 8020 for 2 free tunes today. T&Cs apply. See www.mfa.org.uk ,1
109," Text YEAAH to 80109 for 3D games, videos & ringtones ",1
110," Hi, I'm giving away a luxury trip to the Algarve for 4. Please enter your details into my competition page at www.miles-and-more.com To enter ",1
111, Alert! Your mob from Virgin Media. Ã¥Â£10 per text. Call 87009 to opt out ,1
112," N1 is celebrating their 1,000,000th FREE text message. Send a message to 87064 to receive your FREE message ",1
113," Dear Customer, To take advantage of this offer, please visit: www.aroundtheclock.co.uk ",1
114, All your favourite entertainment - sent direct to your mobile. TEXT CID to 70007 for details Text CID to 70071 to join the Xpose the show's team ,1
115, It's Friday & that means it's time to be a winner. Enter the weekend now Text TICKETS to 79537 ,1
116," U can WIN Ã¥Â£250 of Music Gifts every week starting NOW Txt the word DRAW to 87066 TSsCs www.ldew.com SkillGame, 1Winaweek, age16.350Card",1
117," 10,000 bonus T-Speed Dial Numbers on selected T-Mobile Pay Monthly Handsets ",1
118," Start your weekend with 10p credit, text TIP to 87077 Max 10 texts, 18+, tc. ",1
119," Text the word GIVE to 88288 with your mobile phone number to claim your free 24hr trial access. If you are not already a customer, you will receive a text with your username and password to access the service. Full terms and conditions can",1
120," WELL DONE! A free iPhone game is yours just Ã¥Â£1.50 set up. PC only. Txt the word ""Candy"" to 87066. Ts&Cs per game-200 pc-30",1
121, Your Friends at Orange have been awarded the Best Customer Service Award for 2007! To vote for us please text VOTE to 67475. 1 vote per day. Standard txt rates may apply. ,1
122, Your winnings start now- VISA Gift Card. Go to: http://www.vascard.com Have the number on your card to enter your prize and txt 321 to 87066 .T&Cs apply. 18+ Scotland,1
123, This is a reminder that you have a winning ticket from the National Lottery. To claim it text WIN on 08465 897314 TsCs apply. ,1
124, We Are On-line 24/7 365 Days A Year! Get The Greatest Selection Of Mobile Music & Video & Chat On Vodafone. Come And See Us At www.SmoothVibe.Net ,1
125," Good afternoon, Itching to scratch a different kind of itch? Visit us now at http://www.funmast.com ",1
126, SAE & TC enclosed to win Ã¥Â£5000 Costa del Sol holiday plus Ã¥Â£160 in Spendcard vouchers for the trip including new Ã¥Â£5.99 Voucher Offer. Ts,1
127," Thumb nail & photo message plus a free eerie tone, txt SPOOK to 8007. See your new number at www.sms.ac/u/hmmross ",1
128," All the latest news from Your Newsdesk, just txt NEWS to 07796841111 ",1
129," Hi, UR pals have sent you Voucher code: TOP5TEXT to 08700208936 Voucher: TOP5TEXT to 08700208936 Max3msg. Ts&Cs: B4tax TEXT MES",1
130," To take part in the Ã¥Â£100 of Music Vouchers draw, txt DRAW to 87066, you must be aged 16+ and have a max of 10 wins per week. Ts&Cs apply. TEXT",1
131, Looking to improve your PC? For only Ã¥Â£1 per week for 12 months you can get FREE anti-virus protection. Txt cyber to 87066. TsCs apply. ,1
132," U can WIN Ã¥Â£100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16.",1
133," 1st Prize SK Energy Gift Pack, 2nd Prize Water Bottle, 3rd Prize Mobile Phone, 10 runners up prizes of toothbrush. Text the word ENERGY to 80818 for your chance to win a fantastic prize. Txt SPIR",1
134," TEXTING OFFER To claim these latest offers, text the word FOREVER to 87066 Ts&Cs apply. To stop texts, txt STOP to 80062 ",1
135," www.nrp.co.uk/wi-fi GiveMobileWiFi, No.1, 9p per message ",1
136," Win a trip for 4 to the 2008 World Cup Final in South Africa. Just shop at Tesco, see the offer on the leaflet and text KARMA to 67500 ",1
137," Txt AYCE to 80060 and get Ã¥Â£4 off your bottled beer, and get others to give you Ã¥Â£4 back! At www.AYCE.com. TsCs, 18+",1
138, Udderly.co.uk has an unbelievable new collection of Stubby holders & Gift sets! TEXT TO 87711 NOW to win Ã¥Â£35 of Free Milk! ,1
139," If not the winner, you can still SAVE Ã¥Â£10 on our next trip to the theatre! TEXT the word CARD to 62119 or call 0845 122 0505 ",1
140," FANTASY? ENTERTAINMENT? Your sex fantasies. Text now 09051290142, £1.50 per message. Max 10 messages www.ukadult.com ",1
141, PHOTO CONTEST txt a photo of a tree with Ã¥Â£100 to 87066 ts.cs. TRAVEL GAGERS w/hotlines ,1
142," U can WIN Ã¥Â£100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,5Wink, age16.150pper",1
143, Doyou want to stop receiving these messages? Reply YES -10 or NO-10 to 87553. Reply STOP to 87553. ,1
144," KFC latest news: chicken special, new menu now on, choose your flavour - taste test, enter now ",1
145," U can WIN Ã¥Â£100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16.",1
146, WELCOME to Nissan from your local branch. We can offer you some great deals on a new Nissan Micra- text DEAL to 69861 for details. Pos code 830:639.or 639:830 SMS TOU,1
147," TIME TO SPEND SOME TIME WITH A WOMAN WHO KNOWS HER WAY AROUND THE BEDROOM. CALL NOW ON 08707509239 JUST 20p Per Minute National Telephone Services, PO Box 1327, Croydon, CR",1
148, ,1
149," 1 in 3 chance to WIN Ã¥Â£25,000! Text SORRY to 87077, reply YES to accept, TCs. Max10messagess, T&Cs apply. ",1
150," COCO Join our family - Save up your pocket change and earn Ã¥Â£10 in FREE POKER BONUSES! Yes FREE! Text COCO to 74050 for more info. UK, 18+,",1
151, Would you like to receive a free sample of John Smiths Extra Smooth? Reply YES-650 or NO-650 ,1
152, Flirt with your mobile. Subscribe now to the hottest flirting network. Free membership. Text FLIRT to 49123. No reply or commitment. ,1
153," FirstClass - offer from Zoopla Property, the UKs number one property website. View first-hand pictures & useful info on any UK property. www.Zoopla.co.uk/firstclass ",1
154," WIN Ã¥Â£100 of Music Gift Vouchers. Text the word DRAW to 87066 TsCs www.LDEW.com SkillGame, 1Winaweek, age 16.150 per text message. Not",1
155," THE CHILD THAT YOU LOVE AND THE WORLD WANTS TO SEE, to celebrate 10yrs, send a SMS of your child to 80808. Ofn, free, see samples! ",1
156," U CAN WIN Ã¥Â£250 Every Day in the Summer Vouchers Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaday, age16.150ppermess Sub",1
157, SEND MONEY NOW! Your American Express Prepaid Gift Card is ready. Visit www.AmericanExpress.com/Prepaidcard ,1
158," Won a car? Just for you, Sir, Miss, Ms. ",1
159, Make some money! Just send an SMS with your birthdate for a free Ã¥Â£30 casino voucher to 66767. ,1
160, I'm a sexy girl who likes to have a good time! Text T3LA to 80705 ,1
161, Send a free SMS to a friend telling them you are going on Holiday to the Carribean. Text CARIBEAN to 62828 ,1
162, Please enter yes or no to confirm. My security code is: 3030. ,1
163, ,1
164, I've got a very hot body Call me at 09076789499 ,1
165," Free ringtones, photo, logos & videos. Free '4 Your Eyes Only' PIN. www.textmall.co.uk ",1
166," WELL DONE! Your 4* Costa Del Sol Holiday or Ã¥Â£5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38x",1
167, For Your Innermost Desires. Call Now! 0905254917. New Amazing Tones!! 0905..k ,1
168, The best chatrooms - the best porn - the best live sex. All 100% FREE. No credit card needed. www.morextras.co.uk ,1
169," FREE! SIGN UP NOW for WILLY WILLIAMs NEW Official Site. Exclusive pics, news, all the latest in the Willy World. Text: WILBA to 62468 ",1
170, The quick opportunity is here. The chances are now. Your life will change with this one simple opportunity. Call 07976792690 NOW! ,1
171, CASH - FREE CELL PHONE - FREE CARDS CALL NOW 09050090044 ,1
172, Ã¥Â£500 fuel card voucher? No! How about Ã¥Â£1000? Or maybe Ã¥Â£5000? The choice is yours. Text Ã¥Â£5000 to 87070,1
173, Want an inkaholic? Get a free trial at Just&Ink! Just call 08004562245 NOW! SMS/MMS 60p ,1
174, Look who's here! Your special friend text now to keep complete contact. Call me 07096308888 ,1
175, This is an ADULT message. Please confirm you are over 18yrs by replying YES to 52050 ,1
176," WELL DONE! Your 4* Costa Del Sol Holiday or Ã¥Â£5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38x",1
177, Apply now for a FREE Ã¥Â£5 gift card at www.my-freegiftcards.co.uk ,1
178," Your path to a Golden wedding anniversary could be solved by a mobile phone text. So send GOLD now to 62902 and get the prize based on MOMENTUM. SAE, TCs, POBox 334, Stockport, SK",1
179," WELL DONE! Your 6* Dubai Holiday or Ã¥Â£7K await collection. Call 09050090044 Now to Claim. SAE, TCs, PO Box 334, Stockport SK38xh TEXT M",1
180, Stunning Naked Girls For Men & Women Text LADYBOY to 62468 for a free pic. Fetish Lovers...Drink in a dimly lit VIP bar. Text VIPBAR to 62468 and get a free,1
181, Orange change yr tariff now! Pay 10.99 a month. To see details text CHANGE to 60014 ,1
182," SWAP your denim shorts for a pair of FUMES & SAVE £100. Text SAVE100 to 88007. To stop, reply STOP FREE. You must be 13+ to enter ",1
183, Free prize draw. Text your name & address to 56636 for a chance to win a Sony TV. Some entries excluded. T&Cs apply. ,1
184," The sweetest sexiest girl for sexiest man. Give me a call 09092652825, 35p per min. 18+. ",1
185, Earn up to £100 a day working from your home. Text ORGANISE to 62468. ,1
186," Spook up your mob. Text SPOOK to 8007 for a Halloween card, FREE. Call for a scary tone, 08701417012150p. 3r0m0nlp ",1
187, Be the 1st 2 get the latest track. Text TRACK 2 8007 zed 08701417012150p PER TRACK Text TRACK to 8007 zed 08701417012150p per track Text TRACK,1
188," Tyre 200% off, call now FREE on 0800 916 1501 ",1
189, Cash for unwanted mobiles. Get cash for your old phone. You could earn up to £175. Visit www.textcash.co.uk ,1
190, Use the words BLACKOUT to 80802 now and receive your FREE tone! ,1
191, Free SatNav texting system for new customers with an existing account. Call 0800191888 ,1
192, dI VVVVV VVVVV VVVVV VVVVV VVVVV VVVVV VVVVV VVVVV VVVVV VVV,1
193, Up To Half Price 4mths Orange Line + Free Camera Up To MMS. Find Out More: Text CARDZONE to 8007 ,1
194," Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",1
195," Was your last on? Call now for a fresh chat. Mature women 1-98. SLUT1 & SLUT2. 60p per minute. NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..",1
196," I've got the best butt in the world! Would you like to see it? Call me now on 09094670719, 60p/min, charged at your standard rate. ",1
197, Get the latest Nokia & Samsung phones from £25 per month with FREE Dualshock2 gaming controller & FREE Metal Gear Solid for the PS2. Call 08704003413. Offer ends 31.10. 03 STOP for help. Texts cost,1
198, You're invited to check out our fab new website www.carls-media.com ,1
199, To vote for CRICKETER OF THE YEAR text name and CRICKETER to 88008. Text cost 25p. £1 max. Spare mobile text: CRICKETER to 88008 from a pay as you go,1
200," I'm Sara a 21yr old babe. Call me now: 09094664217, txt BACK to 89107 ",1
201, y!M - get the latest celeb gossip & entertainment news. FREE. Text 0845 608 3333 when your trial ends ,1
202, Mobile Savings Club Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only ,1
203," I want to know you're having a good time, so tell me. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross ",1
204, Are you a single woman? Are you sick of the speed dating scene? Then join Chill. Its so easy to join. Come and meet your ideal man. www.chillout.co.uk ,1
205, Migraine? Get FREE samples & free newsletter. ,1
206, Tell the man you love that you love him. Saying it is free. ,1
207, ME. Do you want to be my friend. Reply YES-926 or NO-926. See profile: www.SMS.ac/u/me ,1
208, ,1
209, L.ive UK Open tennis. Click www.tennis.it/live/londonstop for free trial. All calling rates apply. ,1
210, 6wks FREE mobile aniline with new network. Refund not available. Mix 4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938,1
211," Get the latest cinema info, new releases, trailers, tickets, times, cinemas & more FREE via SMS",1
212, Theres over a million guys looking for girls. Text into the world! FREE! Text PRIVATE to 87794. www.sms.ac/u/82739 ,1
213," GOOD VALUE! 0% APR on computers, TVs, hi-fi's, stereos & games. Get up to 90% cashback. Ends 28.09.08. 0% at Topcashback.com/SMS TEXT M",1
214, I've been told I'm good in bed so how good are you? Call for a chat 09095034763 (18+) ,1
215," I'm fit, sexy and I wanna have fun - 0909 03 86 457 ",1
216, Get your FREE 3 MONTHS worth of great movies. Now! ,1
217, LYRICALLADIE (21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross ,1
218, I'm a new online webcam girl. Take me for a free 5min trial go to ww.sms.ac/u/4min4free ,1
219," I can't believe it, I'm now teaching the teachers. Call me for a sex lesson 08707509020 20p per min adidas london o n t i o o n t i o o n t e o o o o",1
220," F**k me. I love it! Call me on 09093822422, 60p min. To stop text 08712941718 (NHT rate) ",1
221," Im 5'10, built, blue eyes, brown hair, looking for fun. Call now on this number 09054370093. If you've been called from this number do not reply. ",1
222, I need your help now! Text YOU to 89109. Its free! Txtstop to 89109 to stop. You must opt. out. ,1
223," Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth or DVD! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/4QF2 TEXT",1
224, Cheapsim Vodafone Pay as You Go & Mobile Broadband + new free mobile. 09050025060 ,1
225," Urgent! Upgrade to uk's biggest network and get up to 1000 mins. , Text UPGRADE to 53711. By texting you are confirming you are over 18 and you agree to the T&Cs. To opt out reply",1
226, £5 bonus! Text SPORT to 82994 to get free £5 bet on Man Utd v Chelsea text SPORT to 82994 NOW! ,1
227, Ask £1 per question ,1
228, I just want to be your skank slut. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate) ,1
229," REAP THE REWARDS! In the new 12 issue of Nuts you could win a holiday, a car, cash, a laptop, watches and more! ",1
230, FREE Sony Ericsson with a 24mth contract. Calls £5 p/month. Calls to Orange. Texts 4p. Call 08709900446 free ,1
231, Hot live phone sex. Enjoy your fantasy with me. Call now. Just 60p/min. Call 0905..k ,1
232, FREE TV On Demand! Only weeks free Sky! Call Sky now!0870.37.0509 ,1
233," New FREE downloadable sexy video game, play now. Women get horny too! SexSoftware.com. NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k ",1
234," New TV and Phone Offer. FREE bluetooth headset, FREE £50-£200 gift voucher and FREE handset. Call FREE on 0800 0592220. Max 2 lines ",1
235," We are calling you today, and only you, from Man Direct Ltd. If you wish to receive further information please call. 0870..k ",1
236," Get your FREE mobile tv. Text tv to 89105. Its free! Get your free movies, mobile games & new ringtone. Its free! ",1
237, I want you to do things to me that you wouldn't do to your wife. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate) ,1
238, Are you tired of migraines? Get a FREE 2 week trial of a new pill. Only £1.99. Call freephone 08004274374 - Heartburn.com ,1
239, PlayStation 3 + 2 FREE games + PlayStation Network Card worth £10! All for just £199.99 w/o 2yr contract. Call 0870 790 9970. Call free on 07000558591 to cancel. 3G UK TEXT,1
240," I'm unavailable at the moment, please text again later ",1
241, Complete MySpace Profile - FREE! Text 'MYSPACE' to 55100 to receive FREE MySpace Profile. Existing users text 'MYSPACEUPD' to 55100 to update. T's and C's apply. TEXT MES,1
242, Win a 6 night break 4 2 adults & 2 children just 4 completing this form. See o2.co.uk/O2bluetext for full terms & conditions. ,1
243, Call my PS2 sexline for live phone sex on my PS2 sexline! 09098232383 (call/min 60p) ,1
244," Just got a new mobile, want a free DVD player? Its easy, text me 07900 293752. T's and c's apply. 16yrs+ ",1
